machine_operation_time,ejector_forward_time,ejector_backward_time,injection_time,holding_pressure_time,metering_time,max_injection_pressure,holding_pressure_switch,label,device_name,save_time
32.88,0.738412,0.73754,2.00046,2.00107,9.81352,1324.99,1088.13,1,BB6,2022-10-20 12:21:09
32.46,0.739316,0.737505,1.50047,2.00087,8.98154,1154.39,1090.75,1,BB6,2022-09-29 17:30:00
32.9186,0.737967,0.737628,2.00046,2.00003,9.82164,1312.62,1080.93,1,BB6,2022-10-22 01:38:37
32.4462,0.738319,0.737612,1.5004,2.00083,9.03655,1151.99,1093.41,1,BB6,2022-09-29 20:53:54
32.4388,0.739401,0.7374,1.5004,2.00076,9.11358,1146.31,1104.26,1,BB6,2022-09-28 21:47:17
39.8201,0.738426,0.737308,1.7005,2.00092,9.30065,1312.85,1101.36,0,BB6,2022-09-23 20:29:52
32.884,0.738217,0.73741,2.00026,2.00102,9.67352,1325.25,1084.72,1,BB6,2022-10-21 18:29:19
32.8591,0.737907,0.737554,2.00042,2.00109,9.68568,1324.87,1088.51,1,BB6,2022-10-20 18:14:29
32.386,0.738368,0.738399,1.50041,2.00083,8.94155,1128.89,993.533,1,BB6,2022-09-26 15:33:57
32.8595,0.738422,0.737477,2.00047,2.00097,9.56386,1324.87,1088.0,1,BB6,2022-10-20 15:17:55
32.4023,0.738076,0.737546,1.50039,2.00085,9.2036,1151.11,1092.02,1,BB6,2022-09-27 13:13:45
32.6792,0.738325,0.737592,1.80042,2.00091,9.55065,1329.92,1122.34,1,BB6,2022-10-18 14:32:41
32.3984,0.738422,0.737124,1.50035,2.0009,8.90965,1129.01,993.406,1,BB6,2022-09-26 13:40:40
32.8821,0.738417,0.737521,2.00036,2.001,9.57359,1304.29,1079.42,1,BB6,2022-10-24 12:35:53
32.8611,0.738332,0.737632,2.00058,2.00085,9.68362,1308.96,1080.68,1,BB6,2022-10-25 08:37:35
32.7589,0.738289,0.737573,1.80041,2.00091,11.1647,1331.56,1120.2,0,BB6,2022-10-17 17:23:57
32.9262,0.738402,0.737432,2.00056,2.0009,11.1495,1296.71,1079.29,0,BB6,2022-10-24 19:42:40
32.8978,0.738421,0.737611,2.00038,2.0011,9.84555,1311.23,1082.32,1,BB6,2022-10-22 02:54:58
32.4186,0.73937,0.738406,1.50042,2.0009,8.94354,1129.9,992.775,1,BB6,2022-09-26 21:08:06
32.3803,0.738288,0.737454,1.50042,2.00083,8.81649,1130.91,993.154,1,BB6,2022-09-26 14:47:28
32.3605,0.738396,0.737321,1.50043,2.00089,9.03664,1317.8,1151.38,1,BB6,2022-10-14 07:41:40
32.72,0.738408,0.73737,1.80039,2.00085,9.77956,1330.05,1123.1,1,BB6,2022-10-19 04:51:46
32.9019,0.738337,0.737365,2.00026,2.00095,9.78167,1325.88,1087.75,1,BB6,2022-10-21 03:07:37
32.88,0.738185,0.737547,2.00037,2.00104,9.69664,1325.25,1088.76,1,BB6,2022-10-20 17:25:41
32.6629,0.738475,0.737334,1.80038,2.00078,9.56957,1332.32,1121.59,1,BB6,2022-10-19 09:11:53
32.6842,0.738294,0.737618,1.80035,2.00103,9.82558,1331.06,1124.36,1,BB6,2022-10-18 07:44:59
32.6996,0.738397,0.737392,1.80036,2.00081,9.6626,1327.65,1119.82,1,BB6,2022-10-19 01:48:14
32.4001,0.738378,0.737579,1.50036,2.00088,9.38285,1324.36,1129.67,1,BB6,2022-10-14 20:02:18
32.4404,0.73926,0.737716,1.50044,2.0009,9.01378,1151.74,1095.05,1,BB6,2022-09-27 22:02:37
32.8987,0.73833,0.73745,2.00031,2.00104,9.70851,1309.21,1081.06,1,BB6,2022-10-25 14:31:52
32.3991,0.738321,0.737475,1.50054,2.00082,8.98758,1151.23,1096.18,1,BB6,2022-09-29 09:37:20
32.5822,0.738267,0.737513,1.70038,2.00095,9.09564,1313.23,1096.56,1,BB6,2022-09-23 18:27:13
32.4387,0.738389,0.737514,1.50036,2.00083,9.21956,1153.89,1091.51,1,BB6,2022-09-29 21:23:39
32.6602,0.738351,0.737528,1.80053,2.00079,11.5247,1329.54,1121.97,0,BB6,2022-10-17 16:59:03
32.4022,0.738389,0.737622,1.50029,2.00095,9.13458,1319.31,1157.95,1,BB6,2022-10-13 18:44:20
32.4199,0.738265,0.737561,1.50044,2.00092,8.89761,1155.53,1091.01,1,BB6,2022-09-29 13:48:52
32.4231,0.738278,0.737636,1.5004,2.00092,8.90659,1153.13,1092.4,1,BB6,2022-09-28 12:35:31
32.4023,0.738425,0.73837,1.50046,2.00093,9.03262,1318.3,1155.93,1,BB6,2022-10-13 14:53:15
32.4658,0.738346,0.737436,1.50042,2.001,9.27753,1321.33,1144.19,1,BB6,2022-10-15 03:00:06
32.4023,0.737933,0.737484,1.50037,2.00096,8.85262,1150.73,1096.69,1,BB6,2022-09-27 11:18:02
32.4222,0.738387,0.737516,1.50046,2.0008,9.11541,1320.7,1154.92,1,BB6,2022-10-14 15:56:56
32.9021,0.738364,0.73747,2.00038,2.00114,9.88365,1324.99,1087.37,1,BB6,2022-10-20 10:32:00
32.4204,0.738354,0.737532,1.50041,2.00089,8.96455,1129.64,992.523,1,BB6,2022-09-26 11:34:44
32.4205,0.739086,0.737611,1.50052,2.0009,9.11886,1150.98,1093.15,1,BB6,2022-09-27 19:41:07
32.8589,0.73829,0.737651,2.0004,2.00112,9.56069,1312.49,1082.45,1,BB6,2022-10-25 13:37:27
32.42,0.738465,0.737525,1.50042,2.00088,9.16077,1320.32,1156.18,1,BB6,2022-10-13 14:25:09
32.405,0.738305,0.737602,1.5003,2.00002,9.16868,1151.36,1092.65,1,BB6,2022-09-27 09:04:44
32.378,0.738226,0.737445,1.50042,2.00081,8.19346,1152.88,1095.8,1,BB6,2022-09-28 09:06:39
32.4405,0.738294,0.7384,1.5005,2.00098,9.35665,1151.86,1092.4,1,BB6,2022-09-28 16:53:57
32.9189,0.738394,0.737376,2.00035,2.00105,9.70149,1325.12,1087.62,1,BB6,2022-10-21 03:18:42
32.8815,0.738304,0.737565,2.0002,2.00001,9.53758,1311.61,1082.45,1,BB6,2022-10-25 13:44:01
32.9001,0.737963,0.737543,2.00054,2.0009,10.0256,1305.42,1082.32,0,BB6,2022-10-25 15:07:46
32.378,0.738315,0.737575,1.50043,2.00088,9.1455,1315.52,1150.75,1,BB6,2022-10-14 08:35:20
32.4223,0.739292,0.737601,1.50051,2.00088,9.03968,1150.1,1097.95,1,BB6,2022-09-28 20:30:17
32.3622,0.738272,0.737607,1.50043,2.00104,9.48059,1148.33,1114.74,1,BB6,2022-09-29 08:43:38
32.8794,0.738361,0.737533,2.00036,2.00101,9.5476,1311.61,1081.69,1,BB6,2022-10-24 22:15:15
32.4189,0.738343,0.737433,1.50036,2.00083,9.0447,1151.36,1095.05,1,BB6,2022-09-27 18:48:07
32.3999,0.738373,0.737478,1.50038,2.0007,9.04157,1154.64,1096.18,1,BB6,2022-09-28 11:04:10
32.7227,0.738308,0.737523,1.80051,2.0009,9.68664,1329.54,1121.33,1,BB6,2022-10-19 04:25:36
32.4205,0.738349,0.73749,1.50048,2.00083,9.15566,1319.31,1156.94,1,BB6,2022-10-13 18:17:19
32.92,0.738263,0.737586,2.00047,2.00099,9.57067,1309.59,1080.93,1,BB6,2022-10-25 00:20:37
32.4594,0.738387,0.738371,1.50042,2.00082,8.9508,1154.39,1092.65,1,BB6,2022-09-29 19:04:07
34.6824,0.775342,0.773324,1.00041,2.00095,3.63049,1013.51,992.8,0,BB6,2022-10-13 17:22:11
32.722,0.738432,0.737572,1.80044,2.0009,9.6026,1332.44,1122.98,1,BB6,2022-10-18 11:26:31
32.9394,0.738378,0.737347,2.00032,2.00105,9.79461,1326.26,1089.39,1,BB6,2022-10-21 00:26:44
32.8601,0.738355,0.737415,2.00042,2.001,9.78494,1322.85,1084.59,1,BB6,2022-10-21 08:51:21
32.858,0.738368,0.73749,2.00034,2.00106,9.79457,1322.22,1085.22,1,BB6,2022-10-21 10:25:39
32.8799,0.738359,0.737467,2.00031,2.00104,9.69568,1322.34,1083.2,1,BB6,2022-10-21 11:03:37
32.38,0.738294,0.737502,1.50027,2.00089,8.6407,1151.86,1094.16,1,BB6,2022-09-27 10:16:40
32.9006,0.738348,0.737577,2.00037,2.00109,9.59356,1311.61,1081.44,1,BB6,2022-10-25 06:17:05
32.4041,0.739336,0.73839,1.5005,2.00082,8.91663,1130.91,993.028,1,BB6,2022-09-26 22:16:07
32.939,0.738308,0.737311,2.00036,2.00102,9.52262,1325.63,1090.15,1,BB6,2022-10-21 15:18:58
32.3993,0.739442,0.73759,1.50048,2.00089,9.09469,1152.24,1093.91,1,BB6,2022-09-28 15:27:58
32.6599,0.738322,0.737526,1.80044,2.00085,9.71065,1330.93,1123.86,1,BB6,2022-10-17 21:04:43
32.9002,0.738322,0.737555,2.00044,2.00095,9.61251,1325.12,1088.25,1,BB6,2022-10-20 15:34:22
32.6803,0.738329,0.737416,1.80043,2.00089,9.74576,1332.7,1124.87,1,BB6,2022-10-18 06:56:28
32.8601,0.738499,0.737476,2.00028,2.00102,9.40357,1313.0,1082.82,1,BB6,2022-10-25 13:27:34
32.4204,0.73837,0.737604,1.50034,2.00096,9.14356,1321.59,1149.49,1,BB6,2022-10-14 23:22:31
32.4199,0.738009,0.737632,1.50044,2.00098,8.72869,1127.62,993.785,1,BB6,2022-09-26 12:23:23
32.3993,0.739028,0.738449,1.50039,2.00007,8.90364,1130.78,992.523,1,BB6,2022-09-26 17:31:27
32.8999,0.738342,0.73752,2.0003,2.0011,9.74458,1304.04,1080.17,1,BB6,2022-10-24 12:00:47
32.88,0.738376,0.73734,2.0004,2.00103,9.84769,1321.59,1084.47,1,BB6,2022-10-21 05:46:50
32.46,0.738371,0.737482,1.50041,2.00081,8.90892,1154.52,1093.41,1,BB6,2022-09-28 12:07:57
32.9021,0.73851,0.737517,2.00041,2.00101,9.91468,1313.13,1080.93,1,BB6,2022-10-22 00:42:52
32.4228,0.739309,0.738298,1.5004,2.00088,9.04163,1154.14,1092.9,1,BB6,2022-09-28 16:56:07
32.9421,0.738222,0.737551,2.00024,2.00007,9.50552,1311.99,1081.81,1,BB6,2022-10-25 00:51:21
32.4021,0.738224,0.737531,1.50048,2.00083,9.17763,1322.22,1143.56,1,BB6,2022-10-15 04:06:17
32.4041,0.739334,0.738428,1.50035,2.00095,9.18864,1318.56,1158.2,1,BB6,2022-10-13 15:10:33
32.64,0.738258,0.737379,1.80043,2.00089,9.59957,1327.52,1118.05,1,BB6,2022-10-19 15:36:57
32.8801,0.738326,0.737627,2.00042,2.00008,9.67074,1311.23,1082.45,1,BB6,2022-10-25 07:49:53
32.6791,0.738372,0.737128,1.80033,2.00088,9.55848,1328.4,1118.3,1,BB6,2022-10-19 03:16:22
32.3993,0.738351,0.737556,1.50037,2.00091,9.03254,1153.63,1091.51,1,BB6,2022-09-29 12:22:04
32.3999,0.738319,0.737502,1.5004,2.00088,9.09954,1320.45,1155.55,1,BB6,2022-10-14 21:42:31
32.4201,0.738293,0.737451,1.50035,2.00085,8.87872,1336.48,1096.08,1,BB6,2022-10-17 11:45:47
32.3993,0.739196,0.737518,1.50041,2.00007,8.86691,1155.53,1091.51,1,BB6,2022-09-29 20:34:57
32.4443,0.73835,0.737401,1.50042,2.00081,9.07358,1153.89,1091.13,1,BB6,2022-09-29 18:38:42
32.8994,0.738306,0.737614,2.00045,2.00111,9.83368,1330.3,1084.09,0,BB6,2022-10-21 10:50:20
32.7001,0.738293,0.737635,1.8004,2.00001,9.56656,1329.16,1120.45,1,BB6,2022-10-18 22:10:24
32.8783,0.738001,0.737599,2.00028,2.00104,9.66875,1311.48,1080.68,1,BB6,2022-10-25 11:19:56
32.4189,0.738309,0.73746,1.50042,2.00095,8.91368,1151.11,1092.02,1,BB6,2022-09-27 15:16:07
32.4021,0.738193,0.737606,1.50041,2.0009,9.20278,1315.52,1154.16,1,BB6,2022-10-14 05:31:27
33.96,0.738406,0.737472,1.80042,2.00008,12.1008,1335.1,1108.46,0,BB6,2022-10-17 16:29:44
32.8801,0.739273,0.737499,2.00034,2.00107,9.7417,1311.86,1080.05,1,BB6,2022-10-25 06:33:32
32.6991,0.738278,0.737457,1.80045,2.00083,9.7978,1329.16,1122.72,1,BB6,2022-10-18 00:34:10
32.6803,0.738437,0.73754,1.80048,2.00081,9.73949,1331.43,1125.25,1,BB6,2022-10-17 22:46:42
32.619,0.738279,0.737425,1.70048,2.00093,8.75363,1313.48,1118.78,1,BB6,2022-09-23 20:11:52
32.4199,0.738407,0.737404,1.50055,2.00073,8.94157,1151.61,1093.03,1,BB6,2022-09-27 16:17:14
32.6601,0.738259,0.737382,1.80032,2.00089,9.56156,1330.42,1119.06,1,BB6,2022-10-19 10:24:23
32.419,0.738342,0.737456,1.50036,2.00088,8.92745,1154.39,1090.88,1,BB6,2022-09-29 16:18:37
32.4055,0.738442,0.738416,1.50041,2.00074,9.1376,1149.72,1098.83,1,BB6,2022-09-28 19:39:58
32.88,0.738041,0.737678,2.00046,2.00114,9.56772,1306.06,1079.42,1,BB6,2022-10-24 15:26:48
32.6862,0.737977,0.737564,1.80043,2.00089,9.70961,1328.78,1118.43,1,BB6,2022-10-18 16:41:46
32.4386,0.739539,0.737504,1.5004,2.0009,9.01864,1153.0,1091.39,1,BB6,2022-09-29 20:01:36
32.4189,0.738347,0.73758,1.50036,2.00077,9.11967,1320.07,1153.15,1,BB6,2022-10-14 20:31:07
32.88,0.738385,0.737491,2.00042,2.00112,9.67086,1309.59,1081.18,1,BB6,2022-10-25 07:35:04
32.7,0.738014,0.737574,1.80043,2.00003,9.64459,1329.29,1121.33,1,BB6,2022-10-18 22:08:46
32.4,0.739331,0.737643,1.50052,2.00088,8.48555,1134.31,992.649,0,BB6,2022-09-26 21:24:27
32.7,0.738422,0.737399,1.80039,2.00088,9.51868,1330.93,1123.23,1,BB6,2022-10-19 02:31:19
32.6604,0.738343,0.737392,1.8004,2.00099,10.2757,1330.68,1123.61,1,BB6,2022-10-18 06:23:46
32.9383,0.738289,0.737538,2.00026,2.001,9.60068,1310.6,1080.17,1,BB6,2022-10-24 17:31:08
32.4403,0.739263,0.737629,1.50038,2.00001,8.85256,1152.5,1097.95,1,BB6,2022-09-28 12:54:59
32.4221,0.739361,0.738388,1.50047,2.00078,9.04558,1149.72,1096.06,1,BB6,2022-09-28 20:57:53
32.9201,0.738397,0.737544,2.00042,2.0011,9.7016,1325.5,1087.87,1,BB6,2022-10-20 12:59:00
32.6603,0.73847,0.737406,1.80005,2.00079,9.57762,1330.55,1122.47,1,BB6,2022-10-18 15:07:09
32.4378,0.73928,0.73828,1.50033,2.00079,9.09367,1150.22,1101.61,1,BB6,2022-09-28 19:31:19
32.8799,0.738424,0.737354,2.00029,2.00108,9.57867,1309.34,1080.93,1,BB6,2022-10-24 16:22:46
32.898,0.738368,0.737542,2.00045,2.00002,9.54763,1311.99,1081.06,1,BB6,2022-10-25 02:47:16
32.9424,0.738503,0.737503,2.00048,2.00105,9.51258,1311.48,1082.57,1,BB6,2022-10-24 19:00:25
32.4599,0.738338,0.738316,1.5003,2.00081,9.02452,1151.74,1095.8,1,BB6,2022-09-28 18:14:00
32.7199,0.738216,0.737605,1.80041,2.00092,9.64154,1329.29,1121.71,1,BB6,2022-10-18 18:27:05
32.4596,0.738373,0.737392,1.5004,2.00091,9.01562,1152.12,1095.93,1,BB6,2022-09-28 10:44:10
32.92,0.73835,0.737427,2.00032,2.00106,9.61362,1325.88,1090.27,1,BB6,2022-10-21 00:13:01
32.3787,0.738354,0.737546,1.5005,2.00078,9.12852,1314.77,1153.4,1,BB6,2022-10-14 05:12:32
32.6789,0.738451,0.73755,1.80046,2.00093,9.60364,1327.14,1119.57,1,BB6,2022-10-19 17:17:48
32.4203,0.739421,0.73825,1.50041,2.00089,9.02162,1151.86,1098.08,1,BB6,2022-09-28 20:17:18
32.8588,0.738367,0.737509,2.00037,2.00112,9.60562,1304.54,1079.29,1,BB6,2022-10-24 11:31:10
32.4021,0.738422,0.737323,1.50039,2.00093,8.9657,1130.4,993.28,1,BB6,2022-09-26 13:49:19
32.3401,0.738392,0.737605,1.50044,2.00096,8.93464,1324.87,1125.75,1,BB6,2022-10-17 10:41:54
32.8795,0.738,0.737518,2.00038,2.00102,9.86657,1323.1,1086.61,1,BB6,2022-10-21 05:41:54
32.72,0.738348,0.737589,1.80046,2.00003,9.66054,1329.67,1120.96,1,BB6,2022-10-19 05:57:19
32.4221,0.739365,0.737367,1.50034,2.00084,9.08571,1151.61,1095.68,1,BB6,2022-09-29 16:40:47
32.9,0.738268,0.737555,2.00022,2.00105,9.54054,1327.39,1088.13,1,BB6,2022-10-21 15:22:15
32.8799,0.738361,0.737511,2.0004,2.001,9.51551,1311.23,1082.45,1,BB6,2022-10-25 02:35:04
32.4,0.739346,0.73835,1.50043,2.0009,8.79468,1132.67,992.901,1,BB6,2022-09-26 17:18:29
32.9243,0.738211,0.737541,2.00043,2.00123,9.67081,1311.23,1080.43,1,BB6,2022-10-24 17:27:17
32.9264,0.738466,0.737375,2.00038,2.00115,9.41967,1323.48,1086.99,1,BB6,2022-10-21 16:50:34
32.9,0.738285,0.737466,2.00034,2.00102,9.35963,1325.63,1087.75,1,BB6,2022-10-21 15:00:19
32.9403,0.7383,0.73757,2.0005,2.00093,9.49071,1310.47,1081.94,1,BB6,2022-10-24 19:31:41
32.3401,0.73836,0.737498,1.50036,2.00093,9.11768,1317.17,1154.04,1,BB6,2022-10-13 23:21:45
32.7199,0.738274,0.737475,1.80042,2.0009,9.49056,1328.4,1116.79,1,BB6,2022-10-18 16:53:12
32.3789,0.738248,0.737524,1.5003,2.00094,8.94866,1152.5,1095.55,1,BB6,2022-09-28 10:52:17
32.6841,0.738274,0.737565,1.80046,2.00002,9.66158,1329.54,1118.05,1,BB6,2022-10-19 11:21:37
32.421,0.738227,0.737399,1.50041,2.00102,9.2476,1317.67,1158.33,1,BB6,2022-10-13 17:56:15
32.379,0.738324,0.737485,1.5004,2.00075,8.82662,1131.16,992.775,1,BB6,2022-09-26 17:20:06
32.8793,0.738287,0.737441,2.00032,2.0011,9.7867,1328.02,1092.55,0,BB6,2022-10-21 00:05:20
32.88,0.738331,0.737532,2.0005,2.00101,9.56658,1306.18,1081.18,1,BB6,2022-10-24 10:33:13
32.3605,0.737516,0.737548,1.50057,2.0007,8.96655,1324.11,1124.36,1,BB6,2022-10-17 10:38:39
32.6801,0.73823,0.737408,1.80031,2.00089,9.6666,1334.84,1121.59,1,BB6,2022-10-17 19:13:13
32.4443,0.738349,0.737058,1.50047,2.00083,8.96458,1155.27,1092.4,1,BB6,2022-09-29 17:12:42
32.7056,0.738246,0.737456,1.80031,2.00089,9.49556,1327.77,1116.66,1,BB6,2022-10-19 13:17:24
32.3605,0.738383,0.737492,1.50041,2.0009,8.96159,1317.04,1153.4,1,BB6,2022-10-14 07:26:00
32.3402,0.738348,0.737521,1.50044,2.00094,9.15656,1318.43,1157.45,1,BB6,2022-10-13 18:11:22
32.92,0.738412,0.737478,2.00042,2.00001,9.50463,1311.61,1080.43,1,BB6,2022-10-25 04:00:59
32.4,0.739418,0.737302,1.5004,2.0009,9.16254,1151.86,1093.15,1,BB6,2022-09-28 16:02:34
32.898,0.738451,0.737366,2.00046,2.001,9.54169,1304.16,1079.54,1,BB6,2022-10-24 12:46:52
32.6452,0.738352,0.737349,1.70019,2.001,8.88256,1312.6,1117.02,1,BB6,2022-09-23 20:02:04
32.4,0.739451,0.737151,1.50044,2.00084,8.96473,1129.52,993.28,1,BB6,2022-09-26 18:32:00
32.6991,0.737532,0.737568,1.80049,2.00082,10.0325,1326.0,1112.5,1,BB6,2022-10-20 09:38:58
32.88,0.737413,0.736352,2.00031,2.00108,9.69072,1324.62,1087.62,1,BB6,2022-10-20 10:27:37
32.88,0.738028,0.7375,2.00039,2.00101,9.83462,1310.35,1081.69,1,BB6,2022-10-22 04:11:50
32.4052,0.73834,0.73752,1.50047,2.00092,8.91566,1153.89,1092.77,1,BB6,2022-09-29 10:03:49
32.88,0.738279,0.73756,2.00042,2.00099,9.64089,1323.1,1085.22,1,BB6,2022-10-21 12:37:16
32.88,0.738312,0.737467,2.0004,2.00114,9.55669,1309.59,1080.55,1,BB6,2022-10-25 07:31:14
32.4583,0.738261,0.73775,1.50044,2.00089,9.47878,1321.84,1136.49,0,BB6,2022-10-14 19:18:58
32.4178,0.738276,0.737453,1.5005,2.00082,9.1405,1321.33,1151.64,1,BB6,2022-10-14 22:45:13
32.6995,0.738547,0.737103,1.80029,2.00079,9.58269,1330.42,1122.72,1,BB6,2022-10-19 03:28:22
32.4599,0.739337,0.737593,1.50037,2.00088,9.05754,1153.63,1093.41,1,BB6,2022-09-27 19:36:15
32.86,0.738323,0.737485,2.00049,2.00106,9.7986,1322.22,1084.47,1,BB6,2022-10-21 10:02:37
32.9188,0.738337,0.737545,2.00027,2.0,9.5215,1311.11,1082.45,1,BB6,2022-10-24 19:57:21
32.4205,0.738358,0.737537,1.50038,2.00089,9.1575,1321.96,1146.59,1,BB6,2022-10-14 17:36:33
32.8613,0.738371,0.737514,2.00031,2.00115,9.65767,1326.51,1089.14,1,BB6,2022-10-20 16:24:16
32.4264,0.738228,0.737609,1.50043,2.00101,8.91071,1153.0,1092.02,1,BB6,2022-09-28 16:46:23
32.3579,0.737531,0.73745,1.50051,2.00081,8.93157,1324.74,1121.33,1,BB6,2022-10-17 10:41:21
33.2591,0.738326,0.737504,1.80036,2.00084,12.3576,1334.21,1112.75,0,BB6,2022-10-17 16:25:49
32.4054,0.738234,0.737517,1.50039,2.0009,9.05153,1321.21,1148.61,1,BB6,2022-10-14 23:10:37
32.58,0.738407,0.737419,1.70027,2.00104,9.23147,1310.07,1109.06,1,BB6,2022-09-23 18:29:23
32.3604,0.73826,0.737698,1.50041,2.00088,9.39487,1316.28,1155.17,1,BB6,2022-10-14 09:17:38
32.9201,0.739416,0.737632,2.00027,2.00103,9.36357,1312.24,1080.55,1,BB6,2022-10-25 04:53:40
32.8784,0.738374,0.737474,2.00038,2.0009,9.93864,1311.74,1082.45,1,BB6,2022-10-22 01:24:55
32.9205,0.738315,0.737481,2.00042,2.00102,9.49671,1322.22,1082.7,1,BB6,2022-10-25 06:32:59
32.918,0.739326,0.737483,2.00038,2.00001,9.73078,1310.6,1081.44,1,BB6,2022-10-25 03:44:32
32.7,0.738253,0.737416,1.80033,2.00074,9.78356,1330.93,1124.11,1,BB6,2022-10-18 00:18:54
32.3801,0.738284,0.737474,1.50036,2.0008,9.22683,1315.78,1153.15,1,BB6,2022-10-14 07:59:18
32.42,0.737983,0.737621,1.50038,2.001,8.97854,1151.61,1092.52,1,BB6,2022-09-27 12:44:33
32.7051,0.738208,0.737573,1.80042,2.00003,9.78164,1329.92,1122.34,1,BB6,2022-10-19 08:37:33
32.4641,0.738364,0.737633,1.50043,2.00076,9.05654,1318.43,1155.93,1,BB6,2022-10-13 21:07:01
32.4403,0.738002,0.737665,1.50039,2.00006,8.9015,1151.61,1092.14,1,BB6,2022-09-27 15:49:06
32.9586,0.737978,0.737503,2.00042,2.00101,9.52759,1303.28,1080.3,1,BB6,2022-10-24 14:37:15
32.919,0.737936,0.737652,2.00039,2.00007,9.7107,1310.98,1080.8,1,BB6,2022-10-24 19:09:44
32.6401,0.738351,0.737626,1.80041,2.00096,9.6116,1329.92,1121.71,1,BB6,2022-10-19 07:42:30
32.919,0.738411,0.737551,2.00034,2.001,9.70963,1306.94,1080.68,1,BB6,2022-10-25 16:33:33
32.439,0.739454,0.737631,1.50039,2.0009,9.07676,1150.85,1095.17,1,BB6,2022-09-28 17:20:59
32.4392,0.73843,0.737505,1.5005,2.00081,8.91987,1150.73,1092.9,1,BB6,2022-09-27 21:18:48
32.5844,0.738345,0.737565,1.70041,2.00101,8.4427,1308.43,1117.77,1,BB6,2022-09-23 17:46:52
32.6844,0.738028,0.737484,1.80053,2.00081,9.69564,1334.34,1121.21,1,BB6,2022-10-17 19:13:45
32.9381,0.738395,0.737462,2.00037,2.00102,9.84065,1312.24,1080.8,1,BB6,2022-10-22 02:57:10
32.7187,0.738354,0.737319,1.80044,2.00084,9.67355,1328.91,1119.31,1,BB6,2022-10-19 11:24:20
32.4186,0.738404,0.737451,1.50048,2.00079,9.26654,1323.23,1136.36,0,BB6,2022-10-15 03:46:17
32.8989,0.737976,0.737687,2.00043,2.00117,9.6126,1322.34,1083.71,1,BB6,2022-10-21 12:11:29
32.9444,0.738217,0.737569,2.00025,2.00111,9.84167,1326.64,1093.56,0,BB6,2022-10-21 00:00:57
32.9002,0.738354,0.737502,2.00044,2.00102,9.85462,1325.12,1088.13,1,BB6,2022-10-21 04:20:42
32.7043,0.738235,0.737583,1.80042,2.00098,9.8388,1332.19,1124.49,1,BB6,2022-10-17 21:51:37
32.8815,0.738308,0.737531,2.00032,2.00112,9.59275,1313.63,1082.19,1,BB6,2022-10-25 13:36:54
32.4791,0.738394,0.737068,1.5004,2.00083,8.73953,1152.88,1094.29,1,BB6,2022-09-29 21:52:20
32.4261,0.738354,0.737418,1.50033,2.00095,9.13457,1321.46,1153.15,1,BB6,2022-10-15 01:56:01
32.6663,0.738449,0.737309,1.80039,2.00089,9.63256,1328.15,1121.59,1,BB6,2022-10-18 20:43:33
32.6999,0.738335,0.737497,1.80057,2.00081,9.49461,1330.3,1122.6,1,BB6,2022-10-18 05:08:48
32.8605,0.738338,0.737541,2.0004,2.00103,9.63471,1312.12,1080.93,1,BB6,2022-10-25 09:45:46
32.7042,0.738291,0.737665,1.80022,2.00006,9.6409,1327.27,1117.42,1,BB6,2022-10-19 13:15:13
32.88,0.739458,0.737327,2.00023,2.00101,9.54881,1310.73,1081.94,1,BB6,2022-10-25 02:08:44
32.9027,0.738327,0.737381,2.00034,2.00099,9.76456,1334.84,1084.72,0,BB6,2022-10-21 12:12:35
32.4231,0.738316,0.737633,1.50041,2.00094,9.13955,1321.33,1151.01,1,BB6,2022-10-14 22:44:08
32.9,0.738241,0.737607,2.00041,2.00008,9.88161,1322.6,1083.96,1,BB6,2022-10-21 09:19:19
32.6633,0.738415,0.737462,1.80028,2.0009,9.78667,1334.97,1121.46,1,BB6,2022-10-17 18:18:10
32.4401,0.739016,0.737633,1.50034,2.00082,9.05286,1154.52,1094.16,1,BB6,2022-09-29 18:40:52
32.4221,0.738374,0.737524,1.50036,2.00083,9.20562,1321.33,1157.82,1,BB6,2022-10-13 20:20:32
32.4389,0.738493,0.737368,1.5003,2.00089,8.87159,1156.16,1091.01,1,BB6,2022-09-29 17:33:48
32.4186,0.738348,0.737612,1.50045,2.00084,9.1506,1321.33,1149.49,1,BB6,2022-10-14 16:03:57
32.3862,0.737992,0.737522,1.50036,2.00094,9.08061,1151.49,1097.45,1,BB6,2022-09-27 09:05:49
32.42,0.738353,0.737345,1.50033,2.00082,9.01962,1151.49,1096.56,1,BB6,2022-09-28 18:02:38
32.918,0.738253,0.737536,2.00042,2.00104,9.54563,1311.61,1082.57,1,BB6,2022-10-24 18:13:14
32.4387,0.739303,0.737511,1.5004,2.00101,9.1248,1150.98,1103.51,1,BB6,2022-09-28 20:01:04
32.679,0.738316,0.737558,1.80036,2.00079,9.65366,1330.68,1120.7,1,BB6,2022-10-18 10:44:24
32.3789,0.738219,0.737504,1.50026,2.00087,9.03462,1321.84,1151.13,1,BB6,2022-10-14 13:25:06
32.6811,0.738309,0.737402,1.8005,2.00091,9.63568,1329.92,1124.11,1,BB6,2022-10-18 05:02:16
32.4222,0.738352,0.737367,1.50049,2.00082,9.17883,1317.55,1156.69,1,BB6,2022-10-13 23:39:02
32.88,0.738251,0.737652,2.00036,2.00109,9.85361,1316.28,1082.45,1,BB6,2022-10-21 22:11:57
