machine_operation_time,ejector_forward_time,ejector_backward_time,injection_time,holding_pressure_time,metering_time,max_injection_pressure,holding_pressure_switch,label,device_name,save_time
15.2787,0.412438,0.41139,2.00044,2.00002,2.75963,1034.29,1029.53,1,BB2,2022-10-24 23:14:33
15.2603,0.413695,0.411373,2.00043,2.00008,2.8826,1034.79,1030.28,1,BB2,2022-10-22 21:11:35
15.26,0.413504,0.411419,2.0004,2.0011,2.67353,1034.29,1029.78,1,BB2,2022-09-29 21:50:34
15.278,0.413617,0.411485,2.00044,2.00113,2.97162,1034.29,1029.78,1,BB2,2022-10-22 21:12:21
15.28,0.412319,0.411297,2.00044,2.00104,2.76876,1034.04,1030.03,1,BB2,2022-10-22 08:35:04
17.7404,0.807385,0.80351,2.00042,0.0,3.84152,1032.28,799.672,1,BB2,2022-10-26 16:19:09
26.54,0.392305,0.390296,1.50042,2.00006,9.31655,979.701,847.997,0,BB2,2022-10-13 23:08:15
15.259,0.413535,0.411473,2.00028,2.001,2.66263,1034.54,1029.53,1,BB2,2022-10-21 04:35:41
15.2803,0.413596,0.411365,2.00021,2.00106,2.66163,1034.79,1030.28,1,BB2,2022-10-22 03:15:03
17.7396,0.808407,0.803397,2.00022,0.0,3.19462,1034.04,1029.53,1,BB2,2022-10-31 18:54:35
17.7601,0.807413,0.803505,2.00032,0.0,3.10676,1033.78,1030.28,1,BB2,2022-10-27 03:58:25
17.5427,0.775412,0.77131,2.00033,0.0,3.86166,1034.04,952.158,1,BB2,2022-10-25 23:17:03
15.2591,0.41345,0.411429,2.00035,2.00002,2.65261,1034.29,1030.03,1,BB2,2022-10-24 22:57:29
15.2801,0.413455,0.411341,2.0004,2.00102,2.78073,1034.04,1029.78,1,BB2,2022-10-20 16:39:23
26.5586,0.393436,0.38954,1.50042,2.00084,9.21057,980.202,858.012,0,BB2,2022-10-13 13:26:13
15.2593,0.413316,0.411257,2.00038,2.00093,2.80263,1034.54,1029.28,1,BB2,2022-10-19 04:54:42
15.2603,0.413498,0.411394,2.00043,2.00104,3.17751,1034.04,1029.28,1,BB2,2022-10-24 18:52:22
15.278,0.413506,0.411549,2.00044,2.00099,3.07077,1034.04,1030.53,1,BB2,2022-10-21 18:26:35
17.7189,0.808403,0.802409,2.00044,0.0,2.99169,1033.78,1029.53,1,BB2,2022-10-28 17:53:54
17.7412,0.808454,0.803503,2.00036,0.0,3.35155,1034.04,1029.78,1,BB2,2022-10-28 00:58:45
15.2589,0.412389,0.411391,2.00036,2.00098,2.83074,1034.04,1030.03,1,BB2,2022-10-25 11:00:19
26.5588,0.39227,0.389456,1.50029,2.001,8.92258,980.452,830.97,0,BB2,2022-10-14 04:40:14
15.2787,0.413635,0.411468,2.00053,2.00102,2.51754,1035.29,1029.78,1,BB2,2022-10-22 07:46:40
15.2603,0.413389,0.411395,2.00032,2.00103,2.6176,1033.78,1030.03,1,BB2,2022-09-29 13:25:53
15.2803,0.413512,0.411545,2.00055,2.00086,2.79761,1034.04,1029.28,1,BB2,2022-10-20 13:38:59
15.2588,0.413377,0.411516,2.00094,2.00002,3.0247,1034.29,1030.28,1,BB2,2022-10-25 01:45:54
15.2799,0.413674,0.411417,2.0004,2.00102,2.74762,1034.29,1029.28,1,BB2,2022-10-19 13:40:28
17.7233,0.807364,0.802393,2.00041,0.0,3.25555,1034.04,1029.78,1,BB2,2022-10-31 13:34:42
15.2599,0.412247,0.41141,2.00038,2.00098,2.8894,1034.54,1030.03,1,BB2,2022-10-19 02:34:03
15.2786,0.412387,0.411385,2.00042,2.00006,2.7026,1034.04,1030.03,1,BB2,2022-10-25 00:13:55
15.259,0.413544,0.411398,2.00035,2.00101,2.64755,1034.54,1029.53,1,BB2,2022-10-24 21:17:36
15.26,0.412407,0.411437,2.00043,2.00103,2.6979,1034.29,1030.03,1,BB2,2022-10-20 12:11:51
15.28,0.412255,0.411502,2.00036,2.00108,2.70061,1034.79,1029.78,1,BB2,2022-09-29 12:23:11
15.2599,0.413452,0.411494,2.00027,2.00101,2.86071,1034.29,1029.53,1,BB2,2022-10-22 21:15:55
17.7404,0.807331,0.803657,2.00032,0.0,3.11054,1034.04,1029.03,1,BB2,2022-10-28 23:59:52
26.56,0.393402,0.38948,1.50042,2.001,9.26667,979.2,845.493,0,BB2,2022-10-13 12:23:00
15.2804,0.413509,0.411251,2.0004,2.00102,2.68765,1034.04,1029.53,1,BB2,2022-10-24 16:02:10
15.26,0.412402,0.41044,2.00053,2.0009,2.74665,1034.04,1029.28,1,BB2,2022-10-20 09:48:41
15.26,0.413349,0.411286,2.00039,2.00102,2.58474,1034.04,1030.03,1,BB2,2022-10-24 15:16:18
15.2602,0.413495,0.411422,2.00043,2.00106,3.03161,1034.29,1030.03,1,BB2,2022-10-21 18:13:05
15.2803,0.413393,0.411202,2.00036,2.00002,2.81462,1034.04,1029.78,1,BB2,2022-10-19 09:52:21
15.278,0.413492,0.411358,2.00054,2.00104,2.75356,1034.54,1029.28,1,BB2,2022-10-22 06:05:00
15.2601,0.412353,0.411499,2.00047,2.00093,2.93558,1034.29,1029.78,1,BB2,2022-10-25 02:09:21
17.76,0.807458,0.80349,2.0003,0.0,3.2056,1034.04,1029.28,1,BB2,2022-10-27 11:42:51
15.2589,0.413431,0.411496,2.0004,2.00093,2.68369,1034.04,1030.03,1,BB2,2022-10-22 01:37:43
15.2801,0.413448,0.411316,2.00042,2.00104,2.76356,1034.54,1030.03,1,BB2,2022-10-21 07:59:32
17.7189,0.807253,0.803584,2.00038,0.0,3.88858,1031.78,764.117,1,BB2,2022-10-26 13:55:37
15.259,0.412503,0.411399,2.00044,2.00007,2.75149,1034.04,1029.78,1,BB2,2022-10-20 12:02:25
17.7395,0.808389,0.803751,2.00022,0.0,3.19689,1033.78,1029.78,1,BB2,2022-10-28 05:16:15
17.7399,0.808314,0.804389,2.00042,0.0,4.12163,1032.03,752.849,1,BB2,2022-10-26 13:07:05
15.2778,0.413496,0.411271,2.00028,2.00102,2.70059,1034.54,1029.03,1,BB2,2022-09-29 17:48:14
15.2589,0.413452,0.411485,2.00043,2.001,2.80872,1034.04,1030.03,1,BB2,2022-10-21 12:00:04
15.28,0.413512,0.411408,2.00043,2.00105,2.62156,1034.54,1029.78,1,BB2,2022-10-21 23:00:45
15.26,0.41233,0.411399,2.00033,2.00103,2.77064,1034.29,1029.28,1,BB2,2022-10-22 02:48:18
26.5601,0.392417,0.389549,1.50046,2.00085,9.27256,980.452,847.746,0,BB2,2022-10-13 22:46:34
15.28,0.413582,0.411222,2.00035,2.00093,2.52261,1034.29,1029.28,1,BB2,2022-10-24 14:38:50
15.259,0.413513,0.411245,2.00042,2.00105,2.60883,1034.04,1030.28,1,BB2,2022-10-22 13:31:10
15.278,0.413509,0.411174,2.00042,2.00113,2.7235,1034.04,1029.53,1,BB2,2022-10-22 08:09:36
17.7401,0.808258,0.803403,2.00039,0.0,3.16466,1034.54,1029.28,1,BB2,2022-10-27 14:08:12
17.746,0.808469,0.803502,2.00047,0.0,3.40562,1034.04,961.673,1,BB2,2022-10-31 18:46:00
17.7387,0.807256,0.803504,2.00057,0.0,3.18768,1034.04,1029.53,1,BB2,2022-10-28 01:54:01
15.2786,0.412384,0.410346,2.00006,2.00106,2.65366,1033.78,1029.53,1,BB2,2022-09-29 11:41:23
17.7404,0.80737,0.802309,2.0003,0.0,3.41066,1033.78,1030.53,1,BB2,2022-10-31 14:55:47
17.7404,0.808329,0.803547,2.00029,0.0,4.18253,1033.78,919.357,1,BB2,2022-10-26 12:01:05
15.2602,0.413508,0.411398,2.00044,2.00108,2.66561,1034.04,1029.78,1,BB2,2022-10-22 14:52:57
15.26,0.413472,0.411293,2.00046,2.00096,2.67953,1034.04,1030.28,1,BB2,2022-10-24 23:03:21
15.2591,0.413441,0.41139,2.00036,2.00113,2.82468,1034.29,1030.03,1,BB2,2022-10-24 20:19:46
15.259,0.41353,0.411316,2.00042,2.00104,2.88658,1034.29,1029.78,1,BB2,2022-10-21 12:20:27
17.7426,0.80745,0.803396,2.00032,0.0,3.17667,1033.53,1029.78,1,BB2,2022-10-27 10:34:46
15.278,0.412318,0.411391,2.00042,2.00107,2.70055,1033.78,1029.53,1,BB2,2022-10-20 12:10:49
16.0,0.775414,0.77137,2.00039,0.0,3.90478,1033.78,904.334,1,BB2,2022-10-25 15:33:35
15.2779,0.41347,0.410888,2.00042,2.001,2.7436,1034.04,1030.03,1,BB2,2022-09-29 16:28:29
15.2603,0.412476,0.411461,2.00043,2.00098,2.79845,1034.04,1029.53,1,BB2,2022-10-20 11:35:40
17.7402,0.807279,0.803558,2.00045,0.0,3.0866,1033.78,1030.28,1,BB2,2022-10-29 05:17:09
17.7216,0.808501,0.803443,2.00047,0.0,3.19677,1034.29,1029.78,1,BB2,2022-10-29 19:33:20
15.9801,0.775341,0.772278,2.00057,0.0,4.2336,1032.78,809.938,1,BB2,2022-10-25 18:12:01
15.9831,0.774302,0.771399,2.00046,0.0,4.03963,1033.28,840.485,1,BB2,2022-10-25 21:29:51
15.28,0.413518,0.411461,2.0003,2.0011,2.72359,1034.04,1030.28,1,BB2,2022-10-19 14:15:07
15.26,0.413506,0.411292,2.00048,2.00095,2.82766,1034.29,1030.03,1,BB2,2022-10-20 22:54:31
26.5611,0.392397,0.39036,1.50042,2.0009,9.31162,980.452,852.754,0,BB2,2022-10-13 21:12:16
15.259,0.413564,0.411417,2.00042,2.001,2.72162,1035.04,1030.03,1,BB2,2022-10-21 05:17:59
15.2779,0.41349,0.411451,2.00061,2.00082,2.82255,1034.29,1030.28,1,BB2,2022-10-19 21:10:48
15.2787,0.413491,0.411395,2.00041,2.00101,2.6807,1034.04,1030.03,1,BB2,2022-10-22 05:02:19
15.2589,0.413479,0.411314,2.00047,2.00098,2.85157,1034.04,1029.78,1,BB2,2022-10-20 12:47:31
26.5401,0.392466,0.390408,1.50042,2.00006,9.01454,980.202,837.981,0,BB2,2022-10-14 03:47:06
17.7261,0.806384,0.803487,2.0004,0.0,3.16961,1034.04,1030.03,1,BB2,2022-10-31 09:43:36
15.2779,0.413479,0.411286,2.00039,2.00104,2.73559,1034.54,1029.28,1,BB2,2022-10-21 21:20:53
15.278,0.413333,0.411307,2.00031,2.00108,2.8746,1034.54,1029.78,1,BB2,2022-10-22 15:24:17
17.6241,0.775313,0.771377,2.00049,0.0,4.73066,1033.53,849.499,1,BB2,2022-10-26 03:30:27
15.2589,0.413515,0.411271,2.00032,2.00101,2.61054,1034.29,1030.03,1,BB2,2022-10-22 04:05:45
15.2803,0.413518,0.411418,2.00041,2.00118,2.70482,1034.04,1029.53,1,BB2,2022-10-21 11:24:54
15.26,0.413575,0.411467,2.00043,2.00101,3.22082,1033.78,1029.28,1,BB2,2022-10-22 19:23:48
15.278,0.412347,0.411402,2.00026,2.0011,2.77569,1034.04,1029.03,1,BB2,2022-10-19 06:43:00
17.7406,0.807411,0.803499,2.00024,0.0,3.22955,1033.78,1030.53,1,BB2,2022-10-28 08:29:38
17.74,0.808392,0.802445,2.0003,0.0,3.49164,1033.78,969.435,1,BB2,2022-10-31 17:23:27
15.2603,0.413584,0.411513,2.00047,2.00096,2.66665,1034.04,1029.78,1,BB2,2022-09-29 19:09:16
26.5799,0.393455,0.389431,1.50038,2.00089,9.30048,979.701,847.496,0,BB2,2022-10-13 12:38:30
17.7385,0.808451,0.803473,2.00048,0.0,3.34574,1033.53,1029.78,1,BB2,2022-10-31 18:02:48
15.2599,0.413464,0.411406,2.0004,2.00108,2.66064,1034.54,1029.53,1,BB2,2022-10-21 06:44:52
15.2601,0.413453,0.411404,2.00024,2.00103,2.8236,1034.79,1029.78,1,BB2,2022-10-18 18:07:40
17.7444,0.807362,0.802457,2.00031,0.0,3.1496,1033.53,1029.78,1,BB2,2022-10-28 11:43:47
15.2588,0.412366,0.411376,2.00037,2.00104,2.78465,1034.54,1030.03,1,BB2,2022-10-18 15:55:26
26.5461,0.392275,0.389502,1.50043,2.00088,9.2356,980.953,852.003,0,BB2,2022-10-13 21:20:14
15.2603,0.413373,0.411389,2.00029,2.00103,2.97067,1034.54,1030.78,0,BB2,2022-10-22 09:23:44
15.2793,0.413391,0.411316,2.00027,2.00102,2.82959,1034.04,1029.78,1,BB2,2022-10-19 15:58:21
26.5601,0.393643,0.390199,1.50034,2.00082,9.25482,980.702,851.001,0,BB2,2022-10-13 17:58:18
15.28,0.413503,0.411415,2.00041,2.00103,2.75257,1050.56,1030.03,0,BB2,2022-10-19 18:27:57
26.5378,0.392416,0.390358,1.50045,2.00097,9.29264,981.203,849.75,0,BB2,2022-10-13 22:30:11
15.2603,0.413596,0.411347,2.00044,2.00093,2.72758,1034.04,1029.78,1,BB2,2022-10-24 17:18:51
15.2591,0.412288,0.411375,2.00035,2.00088,2.62965,1033.78,1029.28,1,BB2,2022-10-25 09:18:55
15.2783,0.412255,0.41141,2.00028,2.00105,2.72463,1034.04,1029.53,1,BB2,2022-10-19 08:29:01
17.74,0.807423,0.803471,2.00038,0.0,2.87661,1033.78,1029.28,1,BB2,2022-10-26 23:28:24
15.258,0.411298,0.410408,2.00025,2.00103,2.96861,1034.29,1030.03,1,BB2,2022-10-20 08:56:45
17.7385,0.808226,0.803489,2.00036,0.0,3.1406,1033.78,1029.53,1,BB2,2022-10-27 21:43:58
17.7436,0.807379,0.804346,2.00053,0.0,3.23274,1033.78,1030.03,1,BB2,2022-10-27 10:07:50
17.7419,0.807318,0.8035,2.0005,0.0,3.28253,1033.78,1030.03,1,BB2,2022-10-29 03:26:46
15.2588,0.413513,0.411259,2.00038,2.00106,2.75358,1034.54,1030.28,1,BB2,2022-10-22 01:55:33
15.2589,0.413562,0.411405,2.00044,2.00112,2.72065,1034.29,1029.28,1,BB2,2022-10-19 11:01:41
26.5202,0.392468,0.390366,1.50036,2.00098,9.24151,979.951,845.994,0,BB2,2022-10-13 15:53:54
17.744,0.80837,0.803614,2.00025,0.0,3.73678,1034.04,946.399,1,BB2,2022-10-26 14:27:17
17.7203,0.80744,0.803482,2.00052,0.0,3.13556,1034.04,1030.03,1,BB2,2022-10-31 13:47:07
17.7391,0.808551,0.803557,2.00028,0.0,4.14071,1032.03,735.573,0,BB2,2022-10-26 11:56:21
15.26,0.413469,0.411354,2.00027,2.0011,2.6165,1034.54,1029.28,1,BB2,2022-10-20 18:14:44
15.2783,0.413572,0.411403,2.00051,2.00095,3.1935,1034.04,1029.53,1,BB2,2022-10-22 16:13:59
15.28,0.412428,0.411368,2.00045,2.00102,2.6327,1034.54,1029.78,1,BB2,2022-10-18 20:53:35
17.5848,0.775288,0.771416,2.00034,0.0,4.53153,1033.53,895.821,1,BB2,2022-10-26 03:03:12
15.2604,0.413672,0.411394,2.00042,2.00008,2.7607,1034.29,1029.28,1,BB2,2022-10-22 00:38:36
17.5402,0.774391,0.770382,2.00044,0.0,4.1156,1033.53,941.141,1,BB2,2022-10-26 01:27:54
17.7418,0.80727,0.803493,2.0004,0.0,3.2356,1034.04,1029.53,1,BB2,2022-10-29 11:20:01
15.2799,0.413501,0.411224,2.00028,2.00107,2.65163,1034.29,1030.03,1,BB2,2022-10-20 15:22:57
17.7404,0.808484,0.803512,2.00042,0.0,3.35963,1034.04,1030.28,1,BB2,2022-10-31 20:52:23
15.2802,0.413537,0.411406,2.00046,2.00091,2.70357,1034.54,1029.28,1,BB2,2022-10-21 10:45:24
15.28,0.413398,0.411405,2.0005,2.00094,2.69766,1034.54,1029.53,1,BB2,2022-09-29 20:24:41
15.986,0.77435,0.771346,2.00031,0.0,4.43288,1033.53,745.588,1,BB2,2022-10-25 21:26:39
15.2593,0.413404,0.411461,2.00055,2.00089,2.99273,1034.04,1029.78,1,BB2,2022-10-21 16:46:12
15.2803,0.413612,0.411365,2.0004,2.00002,2.70658,1033.28,1029.28,1,BB2,2022-10-22 14:09:53
17.7388,0.808385,0.803523,2.00037,0.0,3.17062,1034.29,1028.78,1,BB2,2022-10-29 17:55:05
17.7406,0.80839,0.803542,2.00043,0.0,3.15243,1033.53,1029.53,1,BB2,2022-10-28 09:23:30
15.2603,0.413537,0.411413,2.00038,2.0011,2.7747,1034.79,1029.28,1,BB2,2022-09-29 20:26:13
17.7257,0.807489,0.803432,2.00028,0.0,3.21655,1033.78,1029.53,1,BB2,2022-10-29 21:42:21
17.7197,0.807315,0.803449,2.00027,0.0,3.19674,1033.78,1030.03,1,BB2,2022-10-28 13:57:13
15.26,0.413442,0.411417,2.00036,2.00102,2.68468,1034.04,1029.78,1,BB2,2022-10-24 14:53:22
17.5426,0.7754,0.771325,2.00054,0.0,3.91671,1033.78,934.13,1,BB2,2022-10-26 00:16:46
15.2782,0.413575,0.411373,2.0005,2.00104,2.79665,1034.54,1029.53,1,BB2,2022-10-24 13:31:04
17.7204,0.808555,0.804442,2.0003,0.0,3.86868,1033.28,856.26,1,BB2,2022-10-26 17:34:55
17.7256,0.807423,0.803544,2.00038,0.0,3.1436,1034.04,1029.53,1,BB2,2022-10-29 19:51:59
15.2803,0.413511,0.411405,2.0004,2.0011,3.14378,1034.79,1029.78,1,BB2,2022-10-21 16:23:31
17.7401,0.80743,0.803337,2.00041,0.0,4.35145,1034.04,735.072,0,BB2,2022-10-26 11:57:32
15.2801,0.412495,0.410391,2.00043,2.00007,2.57071,1034.29,1029.28,1,BB2,2022-10-18 14:58:36
17.7386,0.808351,0.803593,2.00033,0.0,3.26362,1033.78,1029.28,1,BB2,2022-10-27 12:40:35
15.28,0.413345,0.411478,2.00042,2.00104,2.59553,1034.04,1030.03,1,BB2,2022-10-25 00:09:20
15.26,0.413437,0.411498,2.00049,2.00087,2.78064,1034.04,1029.28,1,BB2,2022-10-18 20:22:29
26.5424,0.392401,0.390286,1.50051,2.0008,9.32059,980.702,847.746,0,BB2,2022-10-13 16:57:39
15.26,0.413553,0.411455,2.00046,2.00091,2.7077,1034.29,1029.78,1,BB2,2022-09-29 13:46:47
15.259,0.413345,0.411509,2.00019,2.00001,3.02967,1034.04,1030.28,1,BB2,2022-10-24 18:21:17
17.72,0.808409,0.803547,2.00032,0.0,3.12351,1033.78,1029.53,1,BB2,2022-10-29 17:28:10
15.26,0.412303,0.41041,2.00042,2.00102,2.73353,1034.29,1029.53,1,BB2,2022-10-24 09:02:49
15.2788,0.413573,0.411324,2.00045,2.001,2.71358,1034.29,1028.78,1,BB2,2022-10-18 23:54:46
15.2603,0.413628,0.411373,2.00047,2.00099,3.08462,1034.04,1030.03,1,BB2,2022-10-24 19:07:55
26.5612,0.392261,0.390284,1.50037,2.0008,8.77464,979.2,821.456,0,BB2,2022-10-14 09:41:16
15.2599,0.413478,0.411411,2.00042,2.00111,2.89771,1035.04,1029.78,1,BB2,2022-10-24 17:33:23
15.2589,0.412421,0.411504,2.00039,2.00096,2.66293,1034.79,1030.03,1,BB2,2022-10-19 07:05:41
17.54,0.77538,0.771384,2.00034,0.0,3.62652,1033.53,900.328,1,BB2,2022-10-25 22:48:05
15.26,0.41247,0.411445,2.00048,2.00094,2.85849,1034.04,1030.28,1,BB2,2022-10-19 02:32:46
15.2588,0.413459,0.411427,2.0004,2.00104,2.60352,1034.29,1029.78,1,BB2,2022-10-24 21:33:09
15.2783,0.413492,0.411363,2.00042,2.00105,2.9736,1034.29,1030.03,1,BB2,2022-10-24 18:28:56
17.72,0.808384,0.804412,2.0003,0.0,4.40069,1033.78,886.556,1,BB2,2022-10-26 12:52:00
15.9651,0.775349,0.77125,2.00053,0.0,4.11262,1032.03,735.322,0,BB2,2022-10-25 15:59:43
15.2601,0.413417,0.411409,2.00042,2.00092,2.89754,1034.79,1029.78,1,BB2,2022-10-20 16:38:22
15.2601,0.413464,0.411387,2.00028,2.00115,2.82247,1034.29,1029.53,1,BB2,2022-10-19 16:56:43
15.26,0.413623,0.411423,2.00039,2.00102,2.73058,1034.04,1029.78,1,BB2,2022-09-29 14:42:51
15.2604,0.413393,0.411433,2.00027,2.0011,2.74077,1034.04,1030.53,1,BB2,2022-10-18 19:11:08
15.2599,0.412333,0.41146,2.00045,2.00102,2.75146,1034.29,1030.03,1,BB2,2022-10-19 07:17:24
15.259,0.413394,0.411342,2.00032,2.00113,2.90048,1034.54,1029.53,1,BB2,2022-10-21 20:48:46
15.2603,0.413458,0.411323,2.00034,2.00111,2.86168,1034.04,1029.03,1,BB2,2022-10-19 16:48:49
26.5403,0.392314,0.390494,1.50045,2.00078,9.2887,980.202,853.255,0,BB2,2022-10-13 15:12:43
15.2787,0.41352,0.411448,2.00062,2.00084,2.95686,1034.54,1029.53,1,BB2,2022-10-24 18:13:23
15.2781,0.41351,0.4114,2.00053,2.00091,2.60966,1034.54,1029.78,1,BB2,2022-10-21 21:28:31
15.2787,0.413348,0.411389,2.00028,2.00102,2.79169,1034.04,1029.03,1,BB2,2022-10-24 14:37:03
17.7599,0.808426,0.803486,2.00044,0.0,3.06881,1034.04,1029.78,1,BB2,2022-10-27 02:39:05
15.28,0.412394,0.411397,2.00042,2.00103,2.81554,1034.29,1029.78,1,BB2,2022-10-19 01:47:24
17.7591,0.808079,0.80346,2.00048,0.0,3.22763,1034.04,1029.78,1,BB2,2022-10-27 12:35:15
15.2599,0.413468,0.411456,2.00042,2.00101,2.6756,1034.54,1030.03,1,BB2,2022-10-24 16:29:10
15.2399,0.411257,0.410347,2.00037,2.00108,2.72657,1033.28,1030.03,1,BB2,2022-10-20 09:20:10
26.5403,0.393484,0.389429,1.50042,2.00096,9.33363,980.452,850.501,0,BB2,2022-10-13 20:28:26
15.96,0.774357,0.771266,2.00041,0.0,4.35862,1033.78,735.823,1,BB2,2022-10-25 20:00:46
26.5609,0.393342,0.389345,1.50029,2.00082,9.30481,978.95,849.499,0,BB2,2022-10-13 12:10:10
15.2793,0.412454,0.411395,2.00028,2.00104,2.74078,1034.04,1030.53,1,BB2,2022-10-18 18:47:56
26.5587,0.392359,0.389482,1.50044,2.00099,8.9446,980.953,823.459,0,BB2,2022-10-14 08:06:57
15.2787,0.413458,0.411288,2.00024,2.00102,2.82061,1034.29,1030.28,1,BB2,2022-10-18 23:52:13
15.259,0.413473,0.411227,2.00043,2.00102,2.51888,1034.54,1029.28,1,BB2,2022-10-22 03:48:56
17.7199,0.807432,0.804327,2.00042,0.0,3.0356,1034.04,1029.78,1,BB2,2022-10-28 16:25:08
15.2601,0.413422,0.411473,2.00033,2.00104,2.70759,1034.54,1030.03,1,BB2,2022-09-29 19:45:27
15.2601,0.413382,0.411403,2.00042,2.00104,2.64483,1033.78,1029.53,1,BB2,2022-10-21 02:46:23
17.7403,0.807378,0.803443,2.00041,0.0,3.27359,1034.04,1030.53,1,BB2,2022-10-29 06:35:52
17.7418,0.807397,0.803489,2.00039,0.0,3.38178,1034.04,1029.53,1,BB2,2022-10-31 16:04:44
17.739,0.807282,0.802309,2.00027,0.0,3.22561,1033.78,1029.78,1,BB2,2022-10-28 07:31:02
15.2603,0.413419,0.411382,2.00029,2.00111,2.74155,1034.29,1029.78,1,BB2,2022-10-21 10:09:29
17.74,0.808452,0.803648,2.00022,0.0,3.35361,1033.78,1030.03,1,BB2,2022-10-28 06:19:19
26.5604,0.391417,0.389619,1.50043,2.00092,8.96363,980.702,829.718,0,BB2,2022-10-14 07:28:49
15.2593,0.413501,0.411406,2.00029,2.0,2.67147,1034.79,1028.53,1,BB2,2022-10-21 04:44:36
17.74,0.808444,0.803487,2.00043,0.0,3.26766,1033.78,1030.28,1,BB2,2022-10-27 16:05:59
17.7397,0.807393,0.803639,2.00038,0.0,3.15054,1033.78,1028.78,1,BB2,2022-10-28 09:17:35
15.26,0.413416,0.411444,2.00039,2.00104,3.20876,1034.04,1029.78,1,BB2,2022-10-22 16:41:45
15.2588,0.413476,0.411374,2.00056,2.00086,2.77456,1034.29,1029.53,1,BB2,2022-10-19 15:36:26
15.28,0.412275,0.411417,2.00042,2.00107,2.75152,1035.04,1029.03,1,BB2,2022-10-19 08:28:00
15.2599,0.412404,0.411308,2.00044,2.00102,2.7716,1034.29,1030.03,1,BB2,2022-10-19 06:58:17
15.278,0.41229,0.411306,2.00028,2.00116,2.9166,1034.29,1029.53,1,BB2,2022-10-19 02:28:41
15.9801,0.774272,0.770365,2.00094,0.0,3.76542,1010.5,717.294,0,BB2,2022-10-25 15:02:05
15.259,0.413521,0.411438,2.00038,2.00103,2.6976,1034.54,1029.28,1,BB2,2022-10-19 19:35:15
17.5433,0.77437,0.771478,2.00043,0.0,3.75264,1033.53,926.368,1,BB2,2022-10-25 22:15:36
15.2602,0.41362,0.411409,2.00041,2.0,3.07168,1034.29,1030.03,1,BB2,2022-10-22 19:39:51
17.5585,0.776391,0.77141,2.00037,0.0,3.99643,1033.78,890.563,1,BB2,2022-10-26 04:08:05
15.28,0.4135,0.411467,2.00037,2.00104,2.6808,1034.04,1029.78,1,BB2,2022-10-21 03:44:59
15.2803,0.41346,0.411471,2.00049,2.00102,2.82853,1034.04,1029.53,1,BB2,2022-10-19 06:19:18
15.2588,0.413498,0.411415,2.0003,2.00101,2.90868,1034.29,1029.53,1,BB2,2022-10-21 14:28:21
17.7388,0.808487,0.803537,2.00042,0.0,3.08652,1034.04,1029.28,1,BB2,2022-10-28 18:29:07
17.7403,0.807371,0.803299,2.00043,0.0,3.26054,1033.78,1029.28,1,BB2,2022-10-28 03:20:46
17.74,0.8084,0.803466,2.0004,0.0,3.1077,1033.78,1029.53,1,BB2,2022-10-27 01:44:55
15.2801,0.41226,0.411338,2.00026,2.00104,3.14747,1034.29,1028.78,1,BB2,2022-10-25 10:57:00
17.7442,0.808402,0.80353,2.00032,0.0,3.12661,1034.29,1029.28,1,BB2,2022-10-27 08:28:06
15.2603,0.412328,0.411467,2.00044,2.00104,2.78774,1034.04,1029.28,1,BB2,2022-10-18 17:51:52
15.26,0.412366,0.411531,2.00036,2.00103,2.7676,1034.54,1029.03,1,BB2,2022-10-18 15:59:15
17.759,0.808282,0.803563,2.00038,0.0,3.2506,1034.04,1029.53,1,BB2,2022-10-28 02:35:28
15.2604,0.413413,0.411362,2.00034,2.00107,2.65676,1034.54,1029.78,1,BB2,2022-10-25 05:35:28
17.7197,0.807379,0.80333,2.00042,0.0,3.26364,1034.29,1029.78,1,BB2,2022-10-29 04:12:03
15.2804,0.413566,0.411426,2.00041,2.00109,3.17551,1034.04,1030.03,1,BB2,2022-10-22 19:18:27
15.2804,0.412403,0.411367,2.00035,2.00115,2.56567,1034.29,1029.53,1,BB2,2022-10-24 12:40:22
15.26,0.413369,0.411417,2.00042,2.0011,2.71468,1034.04,1029.03,1,BB2,2022-10-24 21:12:00
17.742,0.807386,0.803516,2.00027,0.0,3.19461,1033.78,1029.78,1,BB2,2022-10-28 10:45:29
15.2787,0.413464,0.411372,2.00044,2.00096,2.6756,1034.54,1029.78,1,BB2,2022-10-21 03:50:51
15.2601,0.4135,0.411448,2.00036,2.00114,2.80154,1034.29,1030.03,1,BB2,2022-10-19 13:39:11
15.259,0.413433,0.411317,2.00036,2.00099,2.62761,1034.29,1030.03,1,BB2,2022-10-22 10:57:00
17.7401,0.808249,0.803471,2.00049,0.0,3.12476,1033.78,1029.78,1,BB2,2022-10-27 04:54:57
17.7405,0.808405,0.803396,2.00036,0.0,3.41356,1033.78,1029.53,1,BB2,2022-10-31 19:58:49
15.2603,0.413514,0.411419,2.00044,2.00102,2.72048,1034.04,1029.78,1,BB2,2022-10-22 13:21:29
15.2602,0.413518,0.411292,2.00042,2.00104,3.07076,1034.29,1029.78,1,BB2,2022-10-21 17:31:03
15.259,0.413485,0.4113,2.00046,2.001,2.58766,1035.04,1029.28,1,BB2,2022-10-22 08:47:34
17.7227,0.808437,0.803473,2.00033,0.0,3.4866,1033.78,959.92,1,BB2,2022-10-26 20:57:21
