machine_operation_time,ejector_forward_time,ejector_backward_time,injection_time,holding_pressure_time,metering_time,max_injection_pressure,holding_pressure_switch,label,device_name,save_time
28.42,0.609844,0.492898,3.00066,3.00097,4.65999,873.94,833.407,1,BB3,2022-11-23 10:36:59
30.7793,0.55875,0.457769,3.00074,3.00088,4.78777,940.508,882.67,1,BB3,2022-09-03 17:18:29
27.78,0.558866,0.456799,3.00074,2.0009,4.51592,815.946,784.455,1,BB3,2022-08-29 12:48:10
28.44,0.60976,0.492866,3.0009,3.00076,4.65399,873.94,833.563,1,BB3,2022-11-23 12:27:25
27.5191,0.610908,0.493711,1.50088,3.00086,2.5327,810.646,784.299,1,BB3,2022-09-16 14:08:43
28.4204,0.608788,0.492771,3.00073,3.00089,4.62571,869.107,833.719,1,BB3,2022-11-22 14:41:45
27.4988,0.609775,0.493794,1.50078,3.00092,2.51685,803.63,784.611,1,BB3,2022-09-14 21:40:34
30.7995,0.558757,0.45779,3.00074,3.0009,4.92405,943.782,882.514,1,BB3,2022-09-01 20:28:04
23.7799,0.559799,0.457771,3.00071,2.00082,4.54286,837.616,784.455,1,BB3,2022-08-23 18:42:45
28.4391,0.608732,0.492872,3.00072,3.00093,4.65182,875.343,833.719,1,BB3,2022-11-21 19:34:58
23.7999,0.55979,0.457791,3.00076,2.0009,4.59577,839.175,784.767,1,BB3,2022-08-25 18:03:26
23.7596,0.558737,0.457803,3.00083,2.00078,4.46675,827.483,784.611,1,BB3,2022-08-25 08:31:47
26.7803,0.559786,0.457786,3.00075,3.00089,4.48974,832.16,784.455,1,BB3,2022-08-19 21:13:45
30.7799,0.558773,0.457838,3.00073,3.0009,4.8018,945.029,882.826,1,BB3,2022-09-02 10:42:51
23.8001,0.559798,0.457801,3.00076,2.0009,4.58285,834.342,784.455,1,BB3,2022-08-24 18:15:30
23.7794,0.558869,0.456787,3.0007,2.00096,4.63381,836.992,784.299,1,BB3,2022-08-25 23:11:04
28.419,0.609807,0.492804,3.00075,3.0009,4.618,866.457,833.719,1,BB3,2022-11-17 19:19:52
26.8188,0.558837,0.457761,3.00075,3.00089,4.62079,833.874,784.299,1,BB3,2022-08-22 16:07:44
27.4791,0.609793,0.493775,1.50072,3.00091,2.27099,802.539,784.767,1,BB3,2022-09-14 19:35:47
27.5187,0.611005,0.493812,1.50074,3.00089,2.26868,802.695,784.455,1,BB3,2022-09-15 12:56:12
27.54,0.609804,0.493809,1.50069,3.00099,2.27478,803.63,784.299,1,BB3,2022-09-14 14:50:52
28.439,0.609779,0.492797,3.00078,3.00084,4.68668,875.031,833.719,1,BB3,2022-11-23 14:42:06
23.7787,0.558963,0.457859,3.00071,2.00007,4.33871,835.901,784.767,1,BB3,2022-08-25 20:45:44
27.48,0.609807,0.493804,1.5007,3.00089,2.37876,805.969,784.611,1,BB3,2022-09-17 13:55:54
23.7799,0.558808,0.457827,3.00086,2.00077,4.58481,837.304,784.299,1,BB3,2022-08-25 16:33:48
27.5,0.609771,0.49378,1.50083,3.00088,2.38782,805.657,784.611,1,BB3,2022-09-17 15:29:01
23.7801,0.559886,0.45772,3.00085,2.00089,4.51385,827.794,784.767,1,BB3,2022-08-24 17:17:59
26.76,0.558838,0.457761,3.00072,3.0009,4.38685,841.825,784.455,1,BB3,2022-08-20 11:12:13
28.44,0.608721,0.492793,3.00077,3.00087,4.64973,870.666,833.407,1,BB3,2022-11-22 13:40:07
28.44,0.608879,0.492774,3.00074,3.0009,4.63278,868.795,833.563,1,BB3,2022-11-21 13:29:14
23.78,0.558743,0.457844,3.00066,2.00088,4.6947,825.456,784.455,1,BB3,2022-08-24 13:27:18
30.7599,0.558771,0.456778,3.00074,3.0009,4.61393,958.124,882.358,1,BB3,2022-08-31 23:18:37
28.439,0.609799,0.492796,3.00071,3.00091,4.6148,865.21,833.719,1,BB3,2022-11-16 17:57:22
26.8003,0.559876,0.457784,3.00075,3.001,4.38673,832.471,783.987,1,BB3,2022-08-20 20:15:13
30.8187,0.559938,0.45773,3.00075,3.00098,4.7628,939.728,882.67,1,BB3,2022-09-01 18:21:43
23.78,0.559798,0.457806,3.0009,2.00069,4.60491,827.327,785.235,1,BB3,2022-08-23 22:11:52
28.4401,0.609826,0.492808,3.00068,3.00089,4.67877,874.096,833.095,1,BB3,2022-11-23 15:04:52
28.44,0.609703,0.492865,3.00067,3.00089,4.61571,864.586,833.719,1,BB3,2022-11-16 18:04:29
23.7983,0.559777,0.457847,3.00074,2.00093,4.77771,830.133,784.299,1,BB3,2022-08-26 14:05:03
30.7794,0.558866,0.457845,3.00075,3.0009,4.73188,944.873,882.202,1,BB3,2022-09-01 21:36:23
30.7984,0.559809,0.457778,3.00074,3.00096,4.66178,946.588,882.358,1,BB3,2022-09-02 21:26:51
30.8,0.558782,0.457789,3.00073,3.00087,4.76879,941.911,882.826,1,BB3,2022-09-02 18:39:25
27.4794,0.609828,0.492883,1.50082,3.00095,2.39968,808.619,784.923,1,BB3,2022-09-16 10:01:02
27.5187,0.609755,0.493779,1.50072,3.00087,2.33386,815.479,784.455,1,BB3,2022-09-13 21:15:52
30.7799,0.558917,0.457785,3.00076,3.00079,4.7388,929.907,882.514,1,BB3,2022-09-07 14:36:19
30.7603,0.558723,0.456801,3.00074,3.0009,4.74177,935.207,882.826,1,BB3,2022-09-05 15:26:33
23.7789,0.558854,0.457791,3.0009,2.00076,4.63776,831.224,784.767,1,BB3,2022-08-24 18:55:34
27.5002,0.610926,0.49386,1.50073,3.00091,2.2908,802.383,784.611,1,BB3,2022-09-14 10:51:51
27.5005,0.609886,0.493794,1.50074,3.00093,2.25872,800.045,784.143,1,BB3,2022-09-14 09:55:54
28.3986,0.608802,0.492848,3.00076,3.00088,4.61802,864.118,833.407,1,BB3,2022-11-17 10:09:51
30.7599,0.558885,0.456833,3.00075,3.0,4.65571,933.493,882.826,1,BB3,2022-09-05 17:30:12
30.7585,0.558799,0.456781,3.0008,3.00089,4.7008,935.987,882.358,1,BB3,2022-09-05 14:18:19
30.779,0.55879,0.457862,3.00082,3.00086,4.63381,940.508,882.982,1,BB3,2022-09-02 12:05:30
23.7599,0.559805,0.45785,3.00082,2.00077,4.65084,824.209,784.767,1,BB3,2022-08-26 14:30:03
27.4983,0.609856,0.493833,1.50074,3.0009,2.3298,814.855,784.767,1,BB3,2022-09-13 19:39:32
30.8004,0.559861,0.457818,3.00078,3.00088,4.34277,943.938,882.67,1,BB3,2022-09-01 18:44:19
28.44,0.608898,0.492782,3.00073,3.00001,4.59175,865.054,833.563,1,BB3,2022-11-16 18:40:03
30.7792,0.55872,0.457783,3.00073,3.0009,4.72785,958.436,882.514,1,BB3,2022-08-30 19:38:10
30.7985,0.558796,0.457848,3.00073,3.00098,4.84285,956.097,882.514,1,BB3,2022-08-31 18:31:51
28.44,0.609736,0.492839,3.00081,3.00094,4.6238,865.366,833.719,1,BB3,2022-11-17 16:05:22
30.7987,0.558762,0.4578,3.00074,3.0009,4.78585,940.04,882.514,1,BB3,2022-09-02 15:09:20
23.7787,0.559764,0.457798,3.00076,2.0009,4.61888,829.042,784.611,1,BB3,2022-08-24 15:46:45
30.7799,0.558841,0.456955,3.00074,3.00095,4.65684,939.884,882.202,1,BB3,2022-09-05 12:46:28
23.7794,0.559786,0.457797,3.0008,2.00081,4.57002,835.745,784.143,1,BB3,2022-08-23 17:14:00
28.44,0.608854,0.492755,3.00076,3.00084,4.6498,873.472,833.563,1,BB3,2022-11-22 21:45:22
30.78,0.558833,0.456769,3.00073,3.0,5.04396,954.85,882.358,1,BB3,2022-08-29 21:04:16
27.4803,0.609758,0.493777,1.50077,3.00085,2.42078,809.399,784.767,1,BB3,2022-09-16 09:47:17
23.7401,0.558813,0.456767,3.00075,2.00092,4.52869,831.38,784.767,1,BB3,2022-08-25 09:20:06
30.7589,0.558767,0.456781,3.00075,3.0009,4.82793,936.766,882.358,1,BB3,2022-09-05 14:19:20
30.7603,0.558969,0.457775,3.00075,3.0009,4.8289,939.417,882.358,1,BB3,2022-09-06 16:08:05
27.5003,0.609936,0.493791,1.50082,3.00083,2.26263,808.463,784.299,1,BB3,2022-09-15 17:35:10
30.7985,0.558808,0.457799,3.00078,3.00094,4.81976,941.287,883.138,1,BB3,2022-09-02 12:03:27
27.4801,0.609792,0.493788,1.50082,3.00095,2.30784,807.84,784.455,1,BB3,2022-09-17 11:20:35
27.5003,0.609896,0.493795,1.50081,3.00087,2.30969,803.475,784.767,1,BB3,2022-09-15 13:28:47
26.7803,0.559788,0.457769,3.00075,3.00091,4.39263,835.589,784.611,1,BB3,2022-08-20 17:14:44
26.7803,0.558886,0.457807,3.00081,3.00089,4.37886,828.106,783.987,1,BB3,2022-08-22 20:05:23
26.7802,0.558857,0.457813,3.0008,3.00091,5.3709,835.745,784.455,1,BB3,2022-08-20 13:58:35
23.7795,0.55981,0.457888,3.00074,2.00093,4.56388,833.563,784.767,1,BB3,2022-08-24 20:27:48
27.5,0.610882,0.493794,1.50074,3.0009,2.31076,803.942,784.455,1,BB3,2022-09-15 14:11:54
23.7804,0.559768,0.45774,3.00074,2.00089,4.68569,828.886,784.299,1,BB3,2022-08-23 20:53:42
30.7589,0.558857,0.456763,3.00074,3.0009,4.65674,935.519,882.358,1,BB3,2022-09-05 23:21:09
30.7593,0.558802,0.457789,3.00073,3.0009,4.83798,930.375,882.514,1,BB3,2022-09-07 12:38:18
28.3985,0.608775,0.492818,3.00068,3.00091,4.63072,871.913,833.874,1,BB3,2022-11-21 10:02:13
28.4004,0.608823,0.492765,3.00076,3.00088,4.62565,868.951,834.03,1,BB3,2022-11-21 12:52:45
28.44,0.609812,0.492886,3.00075,3.00091,4.66081,874.563,833.563,1,BB3,2022-11-23 12:18:53
30.7794,0.558792,0.457775,3.00076,3.0009,4.70181,955.318,882.358,1,BB3,2022-09-01 19:06:25
30.7791,0.558789,0.456695,3.00074,3.0009,4.77872,933.337,882.826,1,BB3,2022-09-05 19:20:01
27.5187,0.609796,0.493791,1.5007,3.0009,2.31684,814.231,784.767,1,BB3,2022-09-13 19:28:59
30.8,0.558801,0.457754,3.00083,3.00078,4.60479,941.911,882.826,1,BB3,2022-08-30 14:32:32
30.7799,0.558794,0.457814,3.00075,3.0009,4.65989,941.599,882.826,1,BB3,2022-09-01 21:48:43
28.92,0.609835,0.492841,3.00073,3.00092,4.50685,800.824,784.611,1,BB3,2022-09-13 09:15:20
23.7785,0.55885,0.45778,3.00069,2.0009,4.62679,836.525,784.455,1,BB3,2022-08-25 19:42:58
28.439,0.609796,0.492786,3.00086,3.00079,4.62876,863.963,833.874,1,BB3,2022-11-16 15:18:29
26.7787,0.558871,0.457844,3.00075,3.00095,4.80384,825.612,784.767,1,BB3,2022-08-19 15:02:06
30.7793,0.55976,0.457783,3.00073,3.00089,4.72084,941.131,882.514,1,BB3,2022-09-03 15:59:55
28.4392,0.608875,0.492982,3.00073,3.0009,4.6458,874.408,834.03,1,BB3,2022-11-24 12:08:54
23.7601,0.558802,0.457779,3.00073,2.0009,4.30995,833.563,784.455,1,BB3,2022-08-25 12:39:51
26.7789,0.559809,0.457857,3.0008,3.00085,4.50574,827.327,784.767,1,BB3,2022-08-19 16:00:37
28.4189,0.609799,0.492759,3.00081,3.00083,4.66886,873.784,833.251,1,BB3,2022-11-24 13:26:38
23.76,0.558779,0.457774,3.00064,2.00101,4.52475,836.369,784.611,1,BB3,2022-08-25 22:18:24
28.3999,0.608784,0.492771,3.00084,3.0008,4.65972,871.757,833.719,1,BB3,2022-11-22 13:13:34
28.4185,0.609796,0.49279,3.00076,3.0009,4.65471,875.499,833.563,1,BB3,2022-11-21 18:23:50
30.7405,0.558802,0.456795,3.00082,3.00082,4.86387,933.804,882.514,1,BB3,2022-09-06 22:45:49
30.7788,0.558888,0.45688,3.00069,3.0009,4.84677,931.934,882.826,1,BB3,2022-09-07 13:58:21
30.8004,0.559814,0.457784,3.00083,3.00085,4.71777,938.481,882.67,1,BB3,2022-09-01 15:03:28
30.78,0.558793,0.456787,3.00081,3.00086,4.82467,935.207,882.202,1,BB3,2022-09-05 21:53:56
27.5003,0.609857,0.493855,1.50078,3.00092,2.25084,802.851,784.455,1,BB3,2022-09-15 09:00:29
28.3801,0.608872,0.492875,3.00072,3.00099,4.69378,873.628,833.251,1,BB3,2022-11-24 10:34:09
28.439,0.609774,0.492796,3.00084,3.00086,4.5998,865.366,833.095,1,BB3,2022-11-17 16:58:01
26.7789,0.559791,0.457877,3.00082,3.00083,4.62879,832.315,784.611,1,BB3,2022-08-19 21:38:19
30.7984,0.558892,0.456787,3.00072,3.001,4.65071,936.61,882.514,1,BB3,2022-09-06 18:07:09
28.3975,0.609792,0.492799,3.00075,3.00088,4.62997,871.757,833.719,1,BB3,2022-11-22 13:16:24
28.419,0.609813,0.492802,3.00075,3.00002,4.67477,874.408,833.251,1,BB3,2022-11-23 13:21:57
28.4388,0.608764,0.49288,3.00075,3.00097,4.66378,874.096,833.563,1,BB3,2022-11-24 14:33:00
30.78,0.558756,0.456763,3.0008,3.00085,4.80271,927.88,882.826,1,BB3,2022-09-06 12:42:50
30.78,0.558917,0.457839,3.00075,3.00088,4.6037,945.341,882.202,1,BB3,2022-08-30 14:00:12
27.5003,0.60981,0.49378,1.50067,3.00096,2.26379,802.383,784.455,1,BB3,2022-09-14 12:12:35
27.4987,0.609888,0.493804,1.50086,3.00081,2.33186,802.695,784.299,1,BB3,2022-09-15 10:33:06
30.78,0.558812,0.45782,3.00075,3.00089,4.74771,958.124,882.514,1,BB3,2022-08-30 20:03:20
30.7795,0.558785,0.456881,3.00071,3.00089,4.83082,955.006,882.826,1,BB3,2022-08-31 13:42:48
28.4198,0.609854,0.492714,3.00085,3.00077,4.58195,864.742,833.719,1,BB3,2022-11-16 20:02:08
27.4588,0.609892,0.492901,1.50079,3.00089,2.16878,804.722,784.923,1,BB3,2022-09-19 11:29:18
30.78,0.558715,0.456814,3.00074,3.0009,4.7167,930.842,882.67,1,BB3,2022-09-07 13:28:04
27.52,0.60978,0.493905,1.50073,3.00086,2.33577,807.06,784.455,1,BB3,2022-09-17 16:57:06
30.7585,0.558802,0.457903,3.00073,3.00092,4.78776,940.664,883.138,1,BB3,2022-09-03 11:02:01
27.5002,0.609857,0.493788,1.50072,3.00089,2.2508,801.916,784.455,1,BB3,2022-09-14 10:26:10
28.4394,0.608806,0.49278,3.00073,3.0009,4.6368,873.316,833.407,1,BB3,2022-11-21 16:49:00
27.4797,0.609788,0.493894,1.5008,3.00083,2.3928,803.007,785.079,1,BB3,2022-09-15 11:44:11
30.7995,0.558759,0.457777,3.00078,3.00083,4.50586,941.131,882.826,1,BB3,2022-09-01 18:19:40
30.8001,0.559807,0.45788,3.00067,3.00093,4.66377,929.127,882.826,1,BB3,2022-09-03 21:27:00
27.479,0.61092,0.493796,1.50068,3.00095,2.34169,803.942,784.611,1,BB3,2022-09-14 16:04:17
28.4188,0.608914,0.492809,3.00073,3.00002,4.65687,874.096,833.874,1,BB3,2022-11-22 12:16:13
28.4,0.608804,0.492806,3.00075,3.00089,4.65178,872.849,833.719,1,BB3,2022-11-24 09:49:09
23.7803,0.559804,0.457812,3.00073,2.00088,4.59989,824.053,784.767,1,BB3,2022-08-24 14:08:57
30.7404,0.558876,0.45687,3.00066,3.0009,4.69689,930.063,882.358,1,BB3,2022-09-07 08:24:57
28.4377,0.609776,0.492776,3.00077,3.00086,4.60089,865.366,833.563,1,BB3,2022-11-16 18:48:35
26.7985,0.5598,0.457845,3.00082,3.00087,4.46995,831.692,784.611,1,BB3,2022-08-22 19:36:21
23.8002,0.559731,0.457754,3.00075,2.00097,4.57864,833.251,784.455,1,BB3,2022-08-24 20:31:16
28.4387,0.609732,0.492809,3.00065,3.00091,4.67377,873.316,833.407,1,BB3,2022-11-22 21:14:03
26.8001,0.559807,0.457829,3.00086,3.00081,4.45076,832.783,784.611,1,BB3,2022-08-20 18:50:21
30.78,0.558849,0.456767,3.00073,3.00089,4.78179,954.539,882.67,1,BB3,2022-08-29 20:09:21
23.7601,0.558924,0.457802,3.00074,2.00092,4.54474,832.471,784.611,1,BB3,2022-08-25 10:57:35
23.7398,0.558791,0.457789,3.00075,2.00098,4.43488,822.338,686.552,1,BB3,2022-08-25 08:38:55
30.8202,0.559824,0.457863,3.00074,3.00089,5.01783,941.443,882.982,1,BB3,2022-09-01 19:20:17
26.7801,0.559851,0.457955,3.00077,3.00089,4.42678,829.353,784.455,1,BB3,2022-08-20 21:40:33
30.7787,0.55887,0.457815,3.00069,3.00001,4.60968,941.443,882.826,1,BB3,2022-09-02 11:30:35
30.78,0.558727,0.457808,3.00079,3.00082,4.56079,955.318,882.67,1,BB3,2022-08-30 18:53:31
23.7789,0.558765,0.457794,3.0007,2.00089,4.84679,833.095,784.611,1,BB3,2022-08-26 13:09:44
23.76,0.558828,0.457874,3.0007,2.00089,4.57679,831.692,784.767,1,BB3,2022-08-26 12:52:48
27.499,0.609819,0.493843,1.50068,3.00096,2.29179,813.608,784.767,1,BB3,2022-09-13 16:50:16
27.4791,0.609897,0.493815,1.50078,3.00091,2.27667,798.174,784.923,1,BB3,2022-09-20 09:53:03
26.7592,0.55972,0.45782,3.00074,3.0,4.85286,830.757,784.611,1,BB3,2022-08-22 18:31:08
27.52,0.609885,0.493803,1.5007,3.0009,2.24488,800.201,784.143,1,BB3,2022-09-20 11:30:15
26.7787,0.559904,0.457811,3.00068,3.00089,4.66379,830.133,784.299,1,BB3,2022-08-22 20:29:31
23.7998,0.558852,0.457776,3.00075,2.00105,4.96369,829.977,784.455,1,BB3,2022-08-26 14:16:57
30.7994,0.558795,0.456827,3.00074,3.0009,4.69581,955.786,882.67,1,BB3,2022-08-31 18:06:11
28.4584,0.609776,0.492882,3.00073,3.00089,4.66279,873.628,833.563,1,BB3,2022-11-22 22:03:24
30.779,0.558815,0.457817,3.0007,3.0009,5.02978,942.846,882.67,1,BB3,2022-09-01 18:34:03
27.4995,0.609776,0.493736,1.50085,3.00083,2.33574,803.63,784.611,1,BB3,2022-09-14 22:42:30
28.4586,0.609727,0.492803,3.00078,3.00096,4.64186,870.354,833.719,1,BB3,2022-11-22 17:07:50
28.439,0.609859,0.492794,3.00075,3.001,4.6617,873.784,833.563,1,BB3,2022-11-23 13:33:20
27.4793,0.609817,0.492784,1.50074,3.0009,2.26784,804.722,785.079,1,BB3,2022-09-19 11:03:10
23.759,0.559807,0.457784,3.0008,2.00088,5.06579,838.707,784.611,1,BB3,2022-08-25 15:43:02
26.7801,0.558742,0.457908,3.00071,3.00085,4.69879,832.16,784.299,1,BB3,2022-08-20 16:10:50
30.7987,0.558849,0.457824,3.0009,3.00079,4.67195,945.652,882.514,1,BB3,2022-09-01 11:45:16
30.7599,0.558778,0.45689,3.0007,3.00093,4.69477,933.493,882.514,1,BB3,2022-09-05 21:07:45
28.4183,0.60886,0.492809,3.00074,3.00089,4.64381,873.94,833.563,1,BB3,2022-11-22 09:53:35
27.4788,0.609764,0.493848,1.50082,3.00083,2.2467,812.672,784.455,1,BB3,2022-09-16 08:28:54
27.7389,0.558782,0.456887,3.00073,2.00089,4.72003,816.258,784.923,1,BB3,2022-08-29 11:26:27
30.7588,0.558782,0.457783,3.0007,3.00091,4.74776,942.223,882.67,1,BB3,2022-08-30 11:01:07
30.7591,0.558846,0.456797,3.0008,3.00083,4.85987,935.363,882.67,1,BB3,2022-09-05 19:52:51
28.3794,0.608814,0.492924,3.00074,3.00091,4.61273,872.225,833.719,1,BB3,2022-11-21 09:04:27
28.3994,0.608772,0.492765,3.0007,3.0009,4.64471,873.005,833.719,1,BB3,2022-11-24 08:58:59
23.7601,0.559798,0.457853,3.0009,2.00071,4.82589,829.198,784.143,1,BB3,2022-08-24 16:04:12
30.7984,0.558762,0.457915,3.00084,3.00088,4.88372,942.534,882.67,1,BB3,2022-09-02 13:11:13
28.3995,0.608809,0.492762,3.00069,3.00089,4.61797,864.586,833.719,1,BB3,2022-11-17 10:25:29
30.7799,0.559744,0.457782,3.0008,3.00092,4.86763,945.185,882.358,1,BB3,2022-09-02 22:52:37
23.799,0.558832,0.457796,3.00076,2.00096,4.74563,836.992,784.455,1,BB3,2022-08-25 16:46:29
27.5199,0.61092,0.493832,1.50078,3.00095,2.32179,805.657,784.143,1,BB3,2022-09-17 18:41:15
28.44,0.609877,0.492765,3.00074,3.00089,4.65879,873.628,833.407,1,BB3,2022-11-22 21:05:59
30.7588,0.558762,0.457778,3.00084,3.00086,4.71991,935.519,882.67,1,BB3,2022-09-06 19:13:21
23.7787,0.558776,0.457781,3.00078,2.00099,4.66678,840.734,785.079,1,BB3,2022-08-25 11:31:16
27.5003,0.609795,0.493865,1.50071,3.00089,2.27876,800.668,784.767,1,BB3,2022-09-20 11:09:09
28.4003,0.60888,0.492847,3.0008,3.00085,4.64195,869.107,833.407,1,BB3,2022-11-21 13:14:04
23.7789,0.558803,0.457791,3.00087,2.0008,4.73179,823.585,784.611,1,BB3,2022-08-26 19:45:30
30.78,0.558798,0.457887,3.00076,3.0,4.70875,943.938,882.358,1,BB3,2022-09-01 10:49:50
27.4791,0.60979,0.493863,1.5009,3.0007,2.27479,806.748,784.455,1,BB3,2022-09-17 11:07:45
27.4995,0.610919,0.493793,1.50072,3.00096,2.32288,807.06,784.611,1,BB3,2022-09-15 15:31:44
30.7589,0.558795,0.457724,3.00079,3.00091,4.70464,940.82,882.67,1,BB3,2022-09-01 12:02:43
30.76,0.55879,0.457933,3.00081,3.00079,4.71575,956.253,882.358,1,BB3,2022-08-30 15:04:21
28.3792,0.608809,0.492786,3.00072,3.00089,4.60378,865.366,833.407,1,BB3,2022-11-17 11:12:51
30.76,0.558801,0.456822,3.00084,3.0008,4.74094,956.253,883.138,1,BB3,2022-08-31 23:04:46
28.3999,0.609817,0.492827,3.00074,3.00085,4.65884,874.252,833.719,1,BB3,2022-11-23 10:40:18
30.7788,0.558891,0.457805,3.0007,3.0009,4.70791,940.04,882.982,1,BB3,2022-09-03 14:05:57
28.4202,0.608851,0.492802,3.00073,3.00089,4.59975,863.963,833.407,1,BB3,2022-11-17 10:29:45
30.7394,0.558794,0.456849,3.00074,3.0009,4.69273,932.557,882.67,1,BB3,2022-09-07 11:31:06
30.7599,0.558969,0.457798,3.00083,3.00074,4.85576,930.998,882.514,1,BB3,2022-09-07 13:16:16
30.7597,0.55879,0.45783,3.00072,3.00089,4.71679,930.375,882.514,1,BB3,2022-09-07 13:26:32
30.7787,0.558866,0.456783,3.0007,3.00101,4.65089,957.656,882.67,1,BB3,2022-08-31 22:56:33
30.7586,0.558795,0.456818,3.0007,3.00093,4.56387,938.481,882.358,1,BB3,2022-09-05 13:44:27
23.76,0.558858,0.457792,3.0007,2.0,4.62568,837.304,784.143,1,BB3,2022-08-25 16:56:48
30.7588,0.558815,0.456809,3.00078,3.00086,4.78477,930.219,882.047,1,BB3,2022-09-07 12:58:19
28.42,0.609772,0.492867,3.00066,3.00101,4.64784,867.236,833.719,1,BB3,2022-11-17 13:57:20
28.42,0.608796,0.492832,3.00074,3.0,4.64979,873.94,833.719,1,BB3,2022-11-21 16:49:28
28.42,0.60878,0.492834,3.00074,3.0009,4.63272,869.107,833.251,1,BB3,2022-11-21 13:44:52
23.7601,0.55873,0.457822,3.00074,2.0009,4.6889,834.03,784.923,1,BB3,2022-08-26 10:47:11
30.7399,0.558844,0.457895,3.00075,3.00094,4.93774,941.287,882.67,1,BB3,2022-09-03 10:50:12
30.7995,0.559801,0.45779,3.00073,3.0009,4.69003,945.185,882.358,1,BB3,2022-09-02 13:53:20
30.7793,0.558745,0.456758,3.00074,3.00088,4.52194,952.668,882.358,1,BB3,2022-08-29 18:47:45
27.7585,0.558779,0.456833,3.00075,2.00084,4.69488,824.832,784.455,1,BB3,2022-08-29 14:08:24
30.7602,0.558782,0.456805,3.00068,3.0,4.80279,957.033,882.358,1,BB3,2022-08-31 10:11:24
23.7999,0.558902,0.457896,3.0007,2.00092,4.85472,821.091,784.611,1,BB3,2022-08-26 14:55:02
30.7792,0.558809,0.457849,3.00077,3.00088,5.04389,943.47,882.67,1,BB3,2022-09-02 19:25:08
23.8199,0.558788,0.457794,3.00073,2.00089,4.59089,837.616,784.143,1,BB3,2022-08-23 17:33:51
23.7787,0.558785,0.457847,3.00076,2.0009,4.64792,841.513,784.455,1,BB3,2022-08-25 13:47:15
27.48,0.609727,0.493797,1.50073,3.0009,2.29171,802.539,785.079,1,BB3,2022-09-15 09:54:35
27.4999,0.610941,0.493851,1.50072,3.0,2.50378,811.893,784.299,1,BB3,2022-09-13 15:32:46
30.8003,0.558781,0.457789,3.00074,3.00089,4.65178,954.383,882.514,1,BB3,2022-09-02 17:37:16
27.5,0.610849,0.493768,1.50074,3.0009,2.34685,803.786,784.767,1,BB3,2022-09-14 16:03:49
27.499,0.609856,0.493812,1.50074,3.00101,2.33278,801.916,784.767,1,BB3,2022-09-14 12:21:46
30.7994,0.559815,0.457763,3.00075,3.00087,4.75776,943.47,882.514,1,BB3,2022-09-02 21:34:34
27.5185,0.611035,0.493786,1.50086,3.00078,2.27811,803.319,784.611,1,BB3,2022-09-14 19:00:00
26.7988,0.55884,0.457916,3.00077,3.00086,4.83408,834.654,784.611,1,BB3,2022-08-20 15:27:56
23.7389,0.558848,0.457766,3.00071,2.00091,4.68574,827.95,784.299,1,BB3,2022-08-25 10:44:54
30.7795,0.558702,0.456807,3.00073,3.00091,4.58186,933.96,882.514,1,BB3,2022-09-06 20:46:45
23.7803,0.55891,0.457789,3.0008,2.00085,4.61186,838.863,784.299,1,BB3,2022-08-25 17:39:14
27.5203,0.609762,0.493695,1.5008,3.00094,2.21669,803.007,784.611,1,BB3,2022-09-14 13:53:59
27.4792,0.609779,0.493812,1.50072,3.00089,2.40392,802.383,784.455,1,BB3,2022-09-14 11:28:33
30.7587,0.55899,0.457766,3.00075,3.00088,4.60079,941.755,882.826,1,BB3,2022-09-03 10:08:39
28.4392,0.609797,0.493802,3.00085,3.00088,4.6119,865.677,833.719,1,BB3,2022-11-17 17:37:24
30.74,0.558872,0.456798,3.00083,3.00078,4.75271,936.299,883.294,1,BB3,2022-09-05 19:54:54
30.78,0.558771,0.457832,3.00071,3.00098,4.73264,928.504,882.358,1,BB3,2022-09-03 20:45:56
28.38,0.609855,0.492788,3.00078,3.00086,4.65787,873.005,833.719,1,BB3,2022-11-23 09:48:11
28.44,0.609828,0.492766,3.00066,3.0009,4.61683,864.118,833.407,1,BB3,2022-11-16 16:59:30
27.5001,0.609808,0.493811,1.50074,3.0009,2.33203,814.543,784.767,1,BB3,2022-09-13 20:11:38
27.4589,0.609887,0.492799,1.50075,3.0009,2.21378,803.942,784.299,1,BB3,2022-09-19 11:49:01
27.4989,0.609888,0.493844,1.50075,3.00085,2.36381,808.931,784.767,1,BB3,2022-09-16 12:47:58
23.7803,0.559843,0.45774,3.00075,2.00095,4.58477,829.977,784.143,1,BB3,2022-08-23 19:55:22
27.4603,0.60978,0.49281,1.50067,3.00089,2.26478,805.969,784.767,1,BB3,2022-09-19 09:37:56
28.4199,0.609788,0.492888,3.00073,3.0009,4.59877,865.989,833.251,1,BB3,2022-11-17 11:26:07
27.5001,0.609807,0.493963,1.50074,3.0009,2.30089,800.045,784.767,1,BB3,2022-09-20 11:08:14
28.4002,0.608735,0.492763,3.00083,3.00085,4.60778,863.183,833.407,1,BB3,2022-11-17 09:37:10
30.7799,0.55877,0.456761,3.00077,3.00081,4.67365,953.759,882.67,1,BB3,2022-08-29 17:01:02
30.7601,0.558775,0.456856,3.0007,3.00094,4.61379,942.067,882.358,1,BB3,2022-09-05 11:30:02
28.4189,0.609805,0.492754,3.00075,3.0009,4.60877,865.833,833.719,1,BB3,2022-11-17 18:07:45
