machine_operation_time,ejector_forward_time,ejector_backward_time,injection_time,holding_pressure_time,metering_time,max_injection_pressure,holding_pressure_switch,label,device_name,save_time
30.7247,0.549391,0.772472,1.50042,2.00088,9.71069,662.476,658.984,1,BB1,2022-11-03 20:26:58
30.7199,0.549274,0.77138,1.50051,2.00085,9.33562,622.513,613.007,1,BB1,2022-10-26 09:24:26
30.699,0.54964,0.771238,1.5004,2.00094,9.00661,622.513,613.783,1,BB1,2022-10-18 15:25:44
30.7199,0.549391,0.77134,1.50034,2.00094,9.01077,641.524,627.363,1,BB1,2022-10-25 20:47:12
28.86,0.550386,0.772502,3.00051,0.0,10.4707,669.847,588.37,1,BB1,2022-08-30 14:07:35
30.7002,0.549544,0.771396,1.50042,2.00098,9.4717,656.462,647.732,1,BB1,2022-11-03 14:28:51
30.7387,0.548249,0.771377,1.50039,2.00089,9.1607,665.579,664.221,1,BB1,2022-11-07 13:58:58
30.7183,0.549412,0.77247,1.50034,2.00085,9.06156,621.349,610.68,1,BB1,2022-10-25 18:19:05
30.7241,0.5494,0.771288,1.50038,2.00081,10.2866,654.91,632.795,1,BB1,2022-10-31 14:34:34
30.7199,0.549301,0.771388,1.50034,2.00083,9.52957,667.907,663.252,1,BB1,2022-10-13 12:19:55
30.7661,0.548507,0.77231,1.50046,2.00096,8.70357,672.175,661.894,1,BB1,2022-11-21 13:35:14
30.72,0.549337,0.772382,1.50035,2.00096,10.0308,598.846,598.846,1,BB1,2022-10-21 13:23:31
29.1053,0.550426,0.772488,3.00038,0.0,10.3316,672.175,589.728,1,BB1,2022-08-30 19:15:39
30.7063,0.549508,0.772283,1.50036,2.00092,8.98454,599.622,598.07,1,BB1,2022-10-21 13:16:51
28.2402,0.550443,0.773495,3.00048,0.0,9.01075,657.605,588.932,1,BB1,2022-08-25 10:42:07
30.7014,0.549433,0.771451,1.50034,2.00097,8.47055,625.811,615.335,1,BB1,2022-10-27 08:46:46
30.7183,0.549417,0.771414,1.50044,2.0009,8.8086,664.416,664.028,1,BB1,2022-11-08 10:28:36
30.7201,0.547422,0.770428,1.50041,2.00087,8.84287,669.653,665.773,1,BB1,2022-11-24 09:25:43
28.2828,0.550412,0.773494,3.00044,0.0,8.5776,660.903,587.962,1,BB1,2022-08-20 20:19:09
29.4023,0.548409,0.770612,1.50025,2.00007,8.49463,668.877,660.73,1,BB1,2022-11-12 11:19:25
29.2605,0.550406,0.772401,3.00043,0.0,10.3567,671.981,587.982,1,BB1,2022-08-29 19:34:24
30.7391,0.549419,0.771397,1.50043,2.00087,8.8165,672.175,664.221,1,BB1,2022-11-22 13:54:46
30.7185,0.54944,0.771351,1.50043,2.0009,9.06864,670.429,665.968,1,BB1,2022-11-12 16:32:53
28.518,0.550388,0.773554,3.00044,0.0,10.0225,664.589,588.544,1,BB1,2022-08-19 15:20:09
30.72,0.549311,0.771391,1.50041,2.00097,9.19164,664.028,663.834,1,BB1,2022-11-08 10:50:38
29.2802,0.550382,0.773535,3.0004,0.0,10.4966,671.011,588.37,1,BB1,2022-08-31 14:27:23
30.719,0.548408,0.771294,1.50039,2.00088,9.7468,661.118,650.06,1,BB1,2022-11-02 13:40:27
30.7002,0.549346,0.771363,1.50034,2.00088,9.08271,599.04,598.264,1,BB1,2022-10-21 05:45:24
30.7249,0.549354,0.77135,1.50046,2.00089,8.78269,601.95,599.622,1,BB1,2022-10-22 06:27:56
30.739,0.549503,0.771389,1.5004,2.00096,9.65164,612.813,606.606,1,BB1,2022-10-24 11:24:19
30.7199,0.549428,0.77138,1.50043,2.00099,9.31359,621.155,614.171,1,BB1,2022-10-28 02:39:29
30.7223,0.548494,0.771373,1.5002,2.00088,9.39067,637.257,632.407,1,BB1,2022-10-24 08:39:49
28.9391,0.551517,0.77432,3.00042,0.0,10.8416,665.559,589.32,1,BB1,2022-08-23 22:30:53
30.7196,0.549322,0.771482,1.50038,2.00084,8.94072,601.562,600.786,1,BB1,2022-10-21 23:33:06
30.6988,0.549415,0.772241,1.50047,2.00089,10.4646,669.459,666.161,1,BB1,2022-10-15 10:56:15
30.7063,0.549278,0.771438,1.50033,2.00091,8.9336,604.084,601.756,1,BB1,2022-10-25 04:33:21
30.7201,0.549268,0.77244,1.50041,2.00086,9.82867,599.622,598.07,1,BB1,2022-10-28 16:00:51
30.7994,0.550292,0.772343,3.00032,2.00094,10.2297,646.18,587.788,1,BB1,2022-09-28 17:40:31
30.74,0.549434,0.770343,1.5004,2.0008,10.2436,656.074,636.868,1,BB1,2022-10-17 09:39:04
30.72,0.548443,0.772344,1.50048,2.00083,8.81883,672.175,663.252,1,BB1,2022-11-21 14:21:01
28.5859,0.551483,0.772332,3.00032,0.0,9.89969,652.388,589.34,1,BB1,2022-09-27 19:54:23
30.7199,0.550396,0.772393,1.50041,2.00086,9.92554,600.01,600.01,1,BB1,2022-10-29 18:29:39
28.7398,0.469265,0.0,3.00042,0.0,8.84883,670.429,588.564,1,BB1,2022-08-26 16:06:01
30.72,0.548303,0.771466,1.50032,2.00088,9.02771,660.342,655.88,1,BB1,2022-11-09 20:12:03
31.38,0.548402,0.77051,1.50042,2.0009,11.2035,602.532,600.98,1,BB1,2022-11-01 08:48:15
30.7256,0.548233,0.771396,1.50027,2.0009,9.6247,666.355,663.252,1,BB1,2022-11-10 12:42:16
30.7252,0.5495,0.77143,1.50055,2.00103,9.34253,636.093,624.453,1,BB1,2022-11-01 16:19:14
30.719,0.549414,0.771313,1.50035,2.00091,9.43862,614.365,608.546,1,BB1,2022-10-18 16:46:10
30.7063,0.549423,0.771466,1.50041,2.00089,9.04465,600.592,599.622,1,BB1,2022-10-21 20:49:19
30.699,0.548423,0.771361,1.50044,2.00094,8.98364,670.235,665.191,1,BB1,2022-11-16 16:15:03
29.3841,0.549472,0.771342,1.50037,2.0008,9.53459,668.683,665.191,1,BB1,2022-11-12 15:15:15
30.719,0.548447,0.771339,1.50044,2.00089,8.91171,671.593,664.028,1,BB1,2022-11-16 15:02:11
30.72,0.54948,0.771352,1.50033,2.0008,8.7756,599.428,598.846,1,BB1,2022-10-20 09:59:49
30.7641,0.549405,0.77145,1.50047,2.00092,9.77654,629.691,617.081,1,BB1,2022-10-27 16:21:47
30.7042,0.549373,0.771433,1.50057,2.00074,9.22465,620.961,612.619,1,BB1,2022-10-18 23:52:11
30.4042,0.550508,0.772328,3.00043,0.0,12.1167,647.732,588.176,1,BB1,2022-08-25 12:44:37
28.239,0.55037,0.772419,3.00044,0.0,8.62244,657.799,589.126,1,BB1,2022-08-25 09:37:07
30.7006,0.548401,0.771432,1.50035,2.00089,9.04466,623.095,615.723,1,BB1,2022-10-19 02:30:32
30.6978,0.549493,0.771332,1.50046,2.00099,8.99361,617.469,609.127,1,BB1,2022-10-22 14:10:02
30.7193,0.54836,0.771465,1.50042,2.0009,9.41762,639.196,628.333,1,BB1,2022-11-04 09:11:23
30.7404,0.54935,0.771373,1.5004,2.00094,10.2956,667.907,666.355,1,BB1,2022-10-13 16:12:19
30.7587,0.547434,0.770262,1.50042,2.00014,8.86094,671.981,668.101,1,BB1,2022-11-21 08:40:01
30.7194,0.548306,0.770474,1.50004,2.00079,8.84884,669.847,663.834,1,BB1,2022-11-23 09:58:58
30.72,0.549394,0.771321,1.50044,2.00097,9.59264,661.7,657.82,1,BB1,2022-11-03 20:02:53
30.7222,0.548575,0.771477,1.50037,2.0009,8.83859,671.981,662.476,1,BB1,2022-11-22 09:06:07
30.8604,0.550409,0.77231,3.00041,2.00092,10.3346,658.208,588.37,1,BB1,2022-09-28 21:50:23
30.72,0.548421,0.771422,1.5004,2.00098,9.06863,672.175,666.937,1,BB1,2022-11-21 16:13:45
31.3222,0.550326,0.7724,3.00051,2.00081,10.6095,662.282,588.37,1,BB1,2022-09-29 20:43:58
30.698,0.549399,0.771532,1.50044,2.0009,9.07361,600.786,599.04,1,BB1,2022-10-21 01:18:36
30.6988,0.548429,0.771403,1.50045,2.00093,9.75973,658.596,642.688,1,BB1,2022-11-04 21:44:27
30.7192,0.548419,0.771415,1.50034,2.00099,8.85563,671.399,663.058,1,BB1,2022-11-24 13:50:44
30.52,0.550474,0.771413,3.0003,2.00002,9.95152,657.238,588.564,1,BB1,2022-09-29 16:19:27
59.8422,0.548415,0.770427,1.50042,2.00086,10.2015,662.282,643.464,1,BB1,2022-10-15 10:12:20
30.7203,0.549285,0.771402,1.50034,2.00082,9.09076,669.265,666.549,1,BB1,2022-11-17 11:43:46
30.6988,0.549456,0.771413,1.50043,2.00088,9.14376,671.011,667.907,1,BB1,2022-11-12 16:22:08
30.7205,0.549225,0.771565,1.50032,2.00091,9.2476,666.355,665.385,1,BB1,2022-11-08 12:20:35
29.0983,0.551581,0.773331,3.00038,0.0,10.0557,672.369,588.176,1,BB1,2022-08-25 20:07:54
30.698,0.548465,0.770325,1.50046,2.00093,8.7256,670.429,666.743,1,BB1,2022-11-24 09:41:35
30.7004,0.549606,0.772287,1.50044,2.00087,10.0196,598.846,596.906,1,BB1,2022-10-21 12:48:10
30.7465,0.549381,0.772384,1.50044,2.0009,9.49952,608.546,604.86,1,BB1,2022-10-24 16:05:24
30.7198,0.549334,0.771372,1.50038,2.00088,8.91762,669.847,663.64,1,BB1,2022-11-22 21:30:28
29.0999,0.550429,0.772378,3.00044,0.0,10.5916,671.981,588.952,1,BB1,2022-08-29 18:37:02
28.5786,0.55045,0.77248,3.00041,0.0,10.3766,671.787,587.788,1,BB1,2022-08-27 14:24:06
30.7241,0.548377,0.771497,1.50043,2.00089,9.44963,663.834,663.058,1,BB1,2022-11-05 16:33:13
30.742,0.549479,0.772355,1.50044,2.00003,10.7717,667.713,652.194,1,BB1,2022-10-15 14:19:53
30.74,0.549355,0.772488,1.5005,2.00083,9.73675,600.398,598.458,1,BB1,2022-10-29 18:13:46
30.7194,0.549366,0.772391,1.50044,2.00089,9.35961,609.127,604.666,1,BB1,2022-10-22 14:02:52
28.8406,0.551543,0.773547,3.00045,0.0,10.5746,671.399,588.37,1,BB1,2022-08-25 17:58:06
30.72,0.549411,0.771439,1.50043,2.00081,9.28078,618.245,611.067,1,BB1,2022-10-18 20:12:39
30.7615,0.549422,0.77139,1.50051,2.0,9.1817,617.469,609.321,1,BB1,2022-10-31 13:03:12
30.7197,0.549432,0.771424,1.50038,2.00084,9.21159,605.636,603.308,1,BB1,2022-10-28 09:00:40
29.5403,0.550421,0.773513,3.00044,0.0,12.5227,689.226,588.544,1,BB1,2022-08-19 10:17:36
30.7241,0.549283,0.771421,1.50044,2.0009,8.91558,623.095,612.813,1,BB1,2022-10-28 03:27:43
30.7194,0.550292,0.771307,1.50034,2.00089,9.03962,670.817,668.489,1,BB1,2022-11-23 12:35:01
30.719,0.548435,0.77129,1.50043,2.00088,9.63758,646.374,630.273,1,BB1,2022-11-04 14:43:00
29.0382,0.550426,0.772394,3.00008,0.0,10.4596,671.981,587.788,1,BB1,2022-08-30 11:52:22
30.7041,0.549439,0.77139,1.50038,2.0009,9.19161,653.94,641.912,1,BB1,2022-10-26 05:43:02
30.72,0.548423,0.77151,1.5,2.00089,9.12163,671.593,666.355,1,BB1,2022-11-23 11:03:02
28.9578,0.551543,0.772324,3.00044,0.0,10.4225,647.344,589.146,1,BB1,2022-09-27 17:56:18
30.7242,0.548307,0.771463,1.50035,2.00086,9.15471,662.864,661.7,1,BB1,2022-11-07 16:53:08
30.699,0.549494,0.771336,1.50046,2.00088,9.17767,600.204,598.846,1,BB1,2022-10-20 23:08:31
30.7198,0.54945,0.7705,1.50043,2.00089,9.10356,664.803,664.221,1,BB1,2022-11-08 10:16:49
29.1402,0.551485,0.77358,3.00043,0.0,10.9256,671.593,587.982,1,BB1,2022-08-27 18:43:28
30.7001,0.549349,0.771369,1.50037,2.00084,8.8407,598.652,597.876,1,BB1,2022-10-21 02:00:36
30.7604,0.549581,0.771402,1.50043,2.00089,9.48258,657.82,644.046,1,BB1,2022-10-17 12:53:49
29.1201,0.551577,0.773504,3.00043,0.0,10.9335,664.977,588.932,1,BB1,2022-08-23 20:17:57
30.725,0.549378,0.771376,1.50039,2.00092,9.16079,596.324,594.384,1,BB1,2022-10-20 11:12:01
30.72,0.549525,0.771324,1.50051,2.00084,8.9526,632.213,620.961,1,BB1,2022-11-01 16:22:19
29.8386,0.550435,0.772391,3.00041,0.0,10.2006,671.787,588.176,1,BB1,2022-08-30 11:18:23
30.7199,0.549446,0.771428,1.5004,2.00097,9.03561,641.33,627.557,1,BB1,2022-10-25 19:06:46
30.7429,0.549318,0.771434,1.50044,2.00094,9.18469,607.964,604.86,1,BB1,2022-10-24 19:58:02
30.7248,0.549385,0.771276,1.50044,2.00002,9.03353,617.469,610.485,1,BB1,2022-10-18 21:33:04
29.3778,0.549416,0.771511,1.50042,2.00082,9.34072,668.683,667.131,1,BB1,2022-11-12 14:52:43
28.7788,0.550436,0.77437,3.00043,0.0,10.8726,666.917,589.126,1,BB1,2022-08-22 22:13:16
30.7015,0.548348,0.771417,1.50047,2.00083,8.74455,670.623,663.834,1,BB1,2022-11-24 12:12:54
30.7421,0.550401,0.772384,1.50044,2.00089,9.85471,669.847,666.549,1,BB1,2022-10-14 00:27:44
30.7587,0.549391,0.771398,1.50044,2.0009,9.16559,622.125,611.455,1,BB1,2022-10-27 10:08:13
28.7599,0.551388,0.772364,3.00051,0.0,10.3577,671.399,587.788,1,BB1,2022-08-25 22:09:38
30.7198,0.549408,0.772484,1.5003,2.0009,9.38354,601.174,601.174,1,BB1,2022-10-28 16:53:07
30.7221,0.549412,0.771434,1.50054,2.00086,9.30773,615.141,607.964,1,BB1,2022-10-26 10:46:25
30.8212,0.550487,0.772339,3.00046,2.00087,10.1546,658.984,589.34,1,BB1,2022-09-29 11:04:36
30.6991,0.549409,0.772317,1.50055,2.00074,9.41761,606.218,604.666,1,BB1,2022-10-26 20:47:11
30.72,0.549589,0.771251,1.50046,2.00093,10.6118,612.813,607.188,1,BB1,2022-10-17 22:33:57
30.699,0.549667,0.771282,1.50048,2.00089,9.15065,670.235,665.385,1,BB1,2022-11-10 17:40:39
30.7197,0.549329,0.772288,1.50054,2.00076,9.26876,612.231,606.8,1,BB1,2022-10-26 21:27:08
28.2594,0.551443,0.773495,3.00043,0.0,12.0616,697.568,588.932,1,BB1,2022-08-20 14:22:59
30.7221,0.549405,0.7714,1.50042,2.0009,8.96362,668.295,662.476,1,BB1,2022-11-22 20:17:32
28.8622,0.550481,0.772413,3.00049,0.0,9.92962,655.298,587.982,1,BB1,2022-09-26 21:03:13
30.6789,0.550433,0.772435,3.0004,2.00096,10.1306,656.85,588.176,1,BB1,2022-09-29 16:36:51
28.6405,0.551433,0.772401,3.00045,0.0,10.0465,651.612,588.37,1,BB1,2022-09-27 21:13:51
30.72,0.549431,0.771385,1.50036,2.00094,9.2187,671.593,666.937,1,BB1,2022-11-18 15:26:44
30.879,0.550394,0.772391,3.00057,0.0,12.1787,648.702,588.758,1,BB1,2022-08-25 12:21:41
30.72,0.549419,0.772374,1.50029,2.00101,9.54553,609.127,606.024,1,BB1,2022-10-25 15:07:57
30.7001,0.549355,0.771466,1.5005,2.00095,9.07358,617.081,609.127,1,BB1,2022-10-18 20:10:36
30.7193,0.549422,0.77128,1.50048,2.00001,9.02554,627.169,615.141,1,BB1,2022-10-18 17:41:30
30.7199,0.548336,0.771282,1.50034,2.0009,8.91267,660.924,659.566,1,BB1,2022-11-09 09:53:12
28.9844,0.551487,0.773388,3.00051,0.0,10.3436,671.205,588.37,1,BB1,2022-08-26 22:52:03
32.9391,0.549448,0.771384,1.50045,2.00088,13.6565,638.42,620.961,1,BB1,2022-10-31 15:16:09
30.7406,0.548294,0.771394,1.5005,2.0008,8.73854,671.205,663.252,1,BB1,2022-11-21 11:23:01
30.7194,0.549521,0.771411,1.50046,2.00108,9.01077,671.205,665.968,1,BB1,2022-11-18 14:58:02
28.564,0.551548,0.772349,3.00038,0.0,9.80961,652.776,587.594,1,BB1,2022-09-27 21:03:20
30.8785,0.550315,0.772233,3.00006,2.00002,10.3935,648.896,588.37,1,BB1,2022-09-28 17:43:05
29.4203,0.551561,0.77343,3.00026,0.0,9.93872,664.783,588.737,1,BB1,2022-08-19 14:25:35
30.7381,0.549356,0.771366,1.50057,2.00082,9.95882,638.032,622.707,1,BB1,2022-11-01 14:47:08
30.7005,0.54841,0.771552,1.50031,2.00084,9.01569,599.234,597.294,1,BB1,2022-10-22 06:43:18
30.7223,0.549381,0.772381,1.50031,2.00091,9.35362,619.215,610.873,1,BB1,2022-10-25 14:10:35
30.7194,0.549411,0.771377,1.50028,2.00086,9.23777,610.68,605.636,1,BB1,2022-10-25 14:28:00
30.698,0.549298,0.771396,1.50051,2.00099,9.23356,668.101,666.937,1,BB1,2022-11-08 12:42:06
30.7236,0.54929,0.772476,1.50039,2.00086,10.2445,671.205,671.205,1,BB1,2022-10-14 17:11:34
29.241,0.550436,0.773527,3.00005,0.0,10.2626,671.981,588.176,1,BB1,2022-08-30 14:41:42
29.1388,0.550482,0.772287,3.00045,0.0,10.3455,672.175,590.504,1,BB1,2022-08-30 23:04:56
29.1187,0.550476,0.77435,3.00041,0.0,11.0526,666.141,588.35,1,BB1,2022-08-22 21:10:47
30.7184,0.548399,0.77245,1.50043,2.00085,9.35889,669.653,667.519,1,BB1,2022-11-16 17:38:33
30.7199,0.549411,0.772559,1.50037,2.00089,9.40564,608.352,605.248,1,BB1,2022-10-24 17:06:53
30.7199,0.548437,0.77047,1.50046,2.00083,9.08278,670.429,667.325,1,BB1,2022-11-17 10:44:20
30.7392,0.549417,0.771391,1.50046,2.0008,9.20559,657.432,648.508,1,BB1,2022-11-02 15:35:44
30.68,0.549309,0.772494,1.5003,2.00092,8.96555,620.767,610.485,1,BB1,2022-10-22 15:15:36
30.699,0.549368,0.771444,1.50036,2.00088,9.06866,598.846,597.1,1,BB1,2022-10-21 03:55:49
30.7602,0.548394,0.771412,1.50045,2.00089,9.37466,671.011,661.312,1,BB1,2022-11-14 13:30:19
30.7198,0.549411,0.771274,1.50041,2.00086,8.78552,672.951,660.924,1,BB1,2022-11-18 13:08:55
30.7221,0.549398,0.772358,1.50047,2.0008,9.3356,612.425,606.412,1,BB1,2022-10-26 22:18:53
30.7194,0.549437,0.77042,1.50038,2.0009,9.01862,670.041,665.191,1,BB1,2022-11-17 17:41:53
30.7195,0.549398,0.771388,1.50028,2.0008,10.6335,669.653,668.877,1,BB1,2022-10-14 09:07:54
30.74,0.548436,0.772186,1.5004,2.00096,8.80379,670.041,663.252,1,BB1,2022-11-17 14:19:01
30.5399,0.550388,0.771385,3.00051,2.00091,9.87491,657.626,588.952,1,BB1,2022-09-29 10:56:55
30.7199,0.549274,0.772272,1.50044,2.00088,9.17956,601.562,600.01,1,BB1,2022-10-20 21:55:10
30.72,0.549514,0.770426,1.5003,2.00096,9.65462,626.781,615.917,1,BB1,2022-10-18 06:17:38
30.7184,0.549329,0.77145,1.50036,2.00089,9.00068,671.205,666.161,1,BB1,2022-11-21 16:47:34
30.7004,0.54959,0.771259,1.50041,2.00098,9.18064,628.915,618.245,1,BB1,2022-10-18 22:05:51
29.3841,0.550293,0.773377,3.00043,0.0,11.1367,667.305,588.35,1,BB1,2022-08-22 20:26:15
30.7199,0.549478,0.771327,1.50044,2.00088,9.13857,668.683,661.7,1,BB1,2022-11-11 14:46:46
29.979,0.551537,0.773549,3.00044,0.0,10.7125,665.559,588.544,1,BB1,2022-08-19 17:33:14
30.7216,0.549461,0.772407,1.50037,2.00086,9.49255,668.295,664.028,1,BB1,2022-10-13 12:12:14
30.719,0.548497,0.771407,1.50053,2.00088,8.87164,670.623,663.445,1,BB1,2022-11-16 20:45:11
30.7016,0.549421,0.771505,1.5004,2.00085,10.3156,663.058,659.954,1,BB1,2022-11-07 20:03:46
29.5061,0.550413,0.773603,3.00053,0.0,10.9646,666.335,589.32,1,BB1,2022-08-23 09:49:17
30.6986,0.549375,0.77123,1.50043,2.00098,9.04456,598.07,596.906,1,BB1,2022-10-20 14:37:43
30.746,0.548365,0.771324,1.50035,2.00086,9.44556,643.076,627.945,1,BB1,2022-10-18 12:43:42
30.7191,0.549366,0.772027,1.50029,2.00097,9.4387,664.803,662.864,1,BB1,2022-11-08 12:10:33
30.7578,0.550496,0.773501,3.00032,0.0,9.61548,670.603,588.35,1,BB1,2022-08-22 09:49:28
30.7184,0.549353,0.771401,1.50044,2.00084,10.4318,670.623,668.101,1,BB1,2022-10-15 11:53:53
29.2422,0.550419,0.772369,3.00037,0.0,10.9427,670.235,587.982,1,BB1,2022-08-26 09:36:36
29.339,0.550419,0.773653,3.00041,0.0,10.2697,671.981,587.982,1,BB1,2022-08-29 15:37:05
30.72,0.548538,0.771428,1.50041,2.00091,8.75556,668.489,663.834,1,BB1,2022-11-16 14:29:55
30.7387,0.548436,0.771265,1.50035,2.00083,9.14959,598.846,596.906,1,BB1,2022-10-21 06:53:00
30.6991,0.549428,0.771449,1.5005,2.00092,9.61861,610.68,605.054,1,BB1,2022-10-18 23:12:26
30.7224,0.549419,0.772544,1.50048,2.00086,9.29959,600.01,598.264,1,BB1,2022-10-21 10:32:58
29.2242,0.550335,0.774509,3.00031,0.0,10.8376,670.603,588.932,1,BB1,2022-08-22 15:19:27
29.4804,0.551495,0.772495,3.00037,0.0,10.2867,664.221,588.564,1,BB1,2022-08-27 17:46:59
30.7222,0.549368,0.772308,1.50048,2.00082,9.35357,666.161,663.445,1,BB1,2022-11-11 12:15:09
30.72,0.549375,0.77134,1.50049,2.00075,10.1268,659.566,641.33,1,BB1,2022-11-08 13:33:55
30.76,0.549402,0.771268,1.50045,2.00092,9.52252,602.144,600.98,1,BB1,2022-10-29 19:43:24
30.7587,0.549419,0.771374,1.50036,2.00088,10.3626,646.18,630.855,1,BB1,2022-10-31 16:03:18
30.6999,0.549484,0.771409,1.50048,2.00075,9.00158,667.519,665.191,1,BB1,2022-11-11 13:06:53
30.72,0.549459,0.771387,1.50056,2.00075,10.6216,670.429,669.847,1,BB1,2022-10-14 09:06:53
30.7199,0.550378,0.772333,3.00041,2.00086,10.1688,646.18,589.146,1,BB1,2022-09-28 14:30:46
30.7401,0.549475,0.771328,1.50044,2.00086,9.06056,611.067,604.084,1,BB1,2022-10-24 09:15:41
29.22,0.550472,0.772411,3.0004,0.0,10.5026,672.175,588.564,1,BB1,2022-08-30 19:41:53
30.7242,0.549407,0.771312,1.50039,2.0009,9.3536,657.044,646.18,1,BB1,2022-11-09 17:25:37
30.698,0.549396,0.772446,1.5004,2.00095,9.04855,632.795,620.961,1,BB1,2022-10-22 12:34:16
28.9001,0.551511,0.773109,3.00044,0.0,9.97674,670.235,588.37,1,BB1,2022-08-25 22:43:11
30.72,0.549425,0.771399,1.50041,2.00083,8.85259,598.846,597.488,1,BB1,2022-10-21 08:42:51
30.6989,0.549317,0.771352,1.50045,2.00084,9.18962,601.756,599.816,1,BB1,2022-10-22 03:35:20
30.7224,0.549539,0.772407,1.50041,2.00102,9.44164,603.89,601.562,1,BB1,2022-10-27 09:27:45
28.6011,0.551428,0.773585,3.00026,0.0,10.2276,671.399,588.758,1,BB1,2022-08-25 18:20:52
30.7388,0.548528,0.770256,1.50047,2.00087,8.95857,667.907,664.803,1,BB1,2022-11-07 10:58:37
29.3434,0.551703,0.772399,3.00034,0.0,10.4236,670.235,588.37,1,BB1,2022-08-27 19:46:19
28.7789,0.549417,0.77147,3.00046,0.0,10.2775,668.295,588.37,1,BB1,2022-09-27 09:13:20
30.7191,0.549339,0.771274,1.5005,2.00082,9.21963,661.7,660.148,1,BB1,2022-11-03 10:03:50
30.7,0.548378,0.771491,1.5004,2.00086,8.86078,671.011,661.894,1,BB1,2022-11-16 17:28:18
30.7006,0.548485,0.771408,1.50042,2.0009,9.14561,667.519,666.355,1,BB1,2022-11-10 09:39:52
30.7199,0.54952,0.772419,1.50048,2.00085,8.99962,608.74,605.054,1,BB1,2022-10-26 18:28:49
30.7003,0.549384,0.772378,1.50036,2.00089,8.89086,624.841,615.529,1,BB1,2022-10-24 16:55:06
30.7244,0.550405,0.772404,3.00036,2.00095,10.2566,646.18,589.922,1,BB1,2022-09-28 14:50:48
30.7241,0.54944,0.772472,1.5004,2.00097,8.96961,631.437,619.409,1,BB1,2022-10-25 19:30:51
30.72,0.549436,0.772387,1.50043,2.0009,10.5596,670.235,669.653,1,BB1,2022-10-14 10:16:08
30.7244,0.548471,0.771413,1.50041,2.0009,9.14665,659.372,655.686,1,BB1,2022-11-09 22:07:47
30.72,0.548327,0.771465,1.50044,2.00094,8.98453,669.847,664.416,1,BB1,2022-11-15 17:05:25
30.7421,0.548431,0.770372,1.50032,2.00084,9.14056,672.175,665.191,1,BB1,2022-11-15 16:22:22
30.7255,0.54932,0.77134,1.50039,2.00082,9.19468,638.808,627.169,1,BB1,2022-10-28 05:49:35
28.9236,0.550376,0.772371,3.00041,0.0,10.3676,669.265,588.952,1,BB1,2022-09-26 15:52:26
30.72,0.549396,0.771319,1.5004,2.00089,9.19773,599.234,598.264,1,BB1,2022-10-21 05:25:56
30.7193,0.548395,0.771442,1.50032,2.00091,8.78465,665.385,664.416,1,BB1,2022-11-10 09:57:17
30.7183,0.549449,0.771472,1.5004,2.00096,9.88379,669.653,664.997,1,BB1,2022-11-08 15:46:25
30.7399,0.549354,0.771407,1.50041,2.00083,8.80959,670.623,665.385,1,BB1,2022-11-22 15:23:57
29.0062,0.550272,0.773506,3.00044,0.0,9.92275,667.887,589.126,1,BB1,2022-08-22 09:32:58
30.7003,0.549422,0.771397,1.50037,2.0009,9.47781,600.786,598.846,1,BB1,2022-10-29 02:21:56
30.7012,0.548403,0.771276,1.50048,2.00086,8.78276,670.041,664.609,1,BB1,2022-11-16 19:52:25
30.72,0.54942,0.771519,1.5005,2.00088,9.14875,611.455,607.382,1,BB1,2022-10-25 11:24:05
30.72,0.549417,0.771407,1.50039,2.00081,9.18855,611.067,606.994,1,BB1,2022-10-25 10:37:59
31.0989,0.550427,0.773619,3.00042,0.0,10.0646,687.674,588.156,1,BB1,2022-08-19 09:29:26
30.7401,0.549427,0.77245,1.50047,2.00078,9.40853,600.398,600.398,1,BB1,2022-10-28 17:07:27
30.7,0.54938,0.771388,1.50044,2.00084,8.99248,671.205,665.579,1,BB1,2022-11-24 15:18:26
30.7249,0.548493,0.771403,1.50036,2.00083,9.46856,629.303,618.633,1,BB1,2022-10-18 10:13:20
30.7198,0.548292,0.771413,1.50042,2.0009,8.91365,658.596,645.792,1,BB1,2022-11-03 09:29:00
30.7199,0.549425,0.772306,1.50056,2.00076,9.07557,621.155,611.843,1,BB1,2022-10-24 12:51:54
30.72,0.548366,0.771424,1.50044,2.00082,8.4707,671.593,665.191,1,BB1,2022-11-21 19:35:06
30.7195,0.549432,0.771319,1.50045,2.00002,9.32276,606.218,604.666,1,BB1,2022-10-24 13:02:09
30.7253,0.548217,0.771461,1.50058,2.00074,8.58968,671.205,666.743,1,BB1,2022-11-21 11:26:05
88.3224,0.549452,0.0,1.5004,2.00088,0.0,604.472,588.952,1,BB1,2022-10-15 05:36:19
30.7379,0.549438,0.771393,1.5004,2.0008,9.0906,615.723,608.158,1,BB1,2022-10-24 10:03:52
30.7386,0.549329,0.772454,1.50041,2.0008,9.07256,639.196,625.811,1,BB1,2022-10-25 21:33:18
29.1641,0.550273,0.773482,3.00039,0.0,11.0055,664.783,588.544,1,BB1,2022-08-23 09:56:35
30.7206,0.547506,0.771199,1.49998,2.00005,8.63966,666.161,664.028,1,BB1,2022-11-11 08:24:36
30.7252,0.547495,0.770404,1.50042,2.0,9.72963,657.432,648.12,1,BB1,2022-11-03 08:29:34
30.6989,0.549364,0.77136,1.5005,2.00083,8.86764,671.399,664.609,1,BB1,2022-11-21 17:20:21
