machine_operation_time,ejector_forward_time,ejector_backward_time,injection_time,holding_pressure_time,metering_time,max_injection_pressure,holding_pressure_switch,label,device_name,save_time
32.66,0.620852,0.669915,2.00072,2.00002,10.5828,1198.18,1030.6,1,BB5,2022-11-02 11:33:26
36.0387,0.62083,0.67099,3.00081,4.50088,10.3787,1275.96,1029.97,1,BB5,2022-10-26 10:03:29
32.52,0.620811,0.670916,2.00082,2.0001,10.4368,1209.69,1031.36,1,BB5,2022-11-04 20:33:56
32.619,0.620887,0.669738,2.00075,2.00013,10.4769,1209.43,1030.6,1,BB5,2022-11-04 14:44:03
32.5814,0.620846,0.670997,2.00084,2.00089,10.5529,1200.33,1030.85,1,BB5,2022-11-02 18:10:16
32.7803,0.620882,0.670911,2.00077,2.00004,10.6426,1158.21,1030.6,1,BB5,2022-10-28 22:59:27
32.8404,0.62083,0.670893,2.00077,2.00003,10.6808,1172.12,1030.6,1,BB5,2022-10-29 19:12:18
36.0387,0.620838,0.670974,3.00076,4.50095,10.3198,1246.24,1029.33,1,BB5,2022-10-27 04:49:48
32.6394,0.621887,0.671024,2.00076,2.00001,10.5598,1105.09,1029.21,0,BB5,2022-10-27 15:24:32
32.519,0.619953,0.669786,2.0007,2.00019,10.0507,1193.25,1029.33,1,BB5,2022-11-04 08:35:59
32.561,0.620825,0.670831,2.0007,2.00013,10.4418,1208.42,1030.35,1,BB5,2022-11-04 16:37:09
32.6036,0.620794,0.669822,2.00088,2.00089,10.36,1208.3,1029.33,1,BB5,2022-11-04 09:06:06
32.6194,0.62091,0.669817,2.00078,2.00011,10.514,1199.32,1028.83,1,BB5,2022-11-01 09:54:13
32.6,0.622005,0.671038,2.00076,2.0,10.75,1148.73,1030.22,1,BB5,2022-10-27 20:28:53
32.64,0.620843,0.670953,2.00077,2.00003,10.5898,1202.48,1031.23,1,BB5,2022-11-02 18:16:15
32.5414,0.62084,0.669802,2.00086,2.00084,10.4268,1197.42,1030.73,1,BB5,2022-10-31 17:11:04
32.7803,0.620802,0.670895,2.00078,2.00012,10.6816,1143.92,1029.59,1,BB5,2022-10-27 15:59:27
36.0,0.620821,0.669781,3.00077,4.5009,10.4228,1279.37,1029.97,1,BB5,2022-10-26 02:23:35
36.0786,0.620792,0.670967,3.00077,4.50096,10.3358,1281.9,1030.47,1,BB5,2022-10-26 02:59:03
32.8984,0.620934,0.671048,2.00074,2.00003,10.6768,1162.89,1031.11,1,BB5,2022-10-28 17:53:34
32.5195,0.620842,0.670927,2.00077,2.00004,10.4449,1173.89,1030.85,0,BB5,2022-11-02 12:27:51
32.5845,0.620823,0.669823,2.00084,2.00082,10.5349,1208.93,1030.6,1,BB5,2022-11-04 14:55:59
32.8001,0.620789,0.671002,2.00088,2.0001,10.6688,1176.93,1029.33,1,BB5,2022-10-29 06:55:01
32.6175,0.620753,0.670865,2.0008,2.00081,10.4338,1206.4,1030.22,1,BB5,2022-11-02 19:49:17
32.6789,0.620752,0.670922,2.0009,2.00088,10.548,1201.21,1029.71,1,BB5,2022-11-02 11:02:32
32.74,0.620737,0.669783,2.00073,2.00001,10.4928,1199.7,1029.08,0,BB5,2022-11-02 09:44:44
32.7601,0.621792,0.670919,2.00087,2.00084,10.6676,1148.09,1029.21,1,BB5,2022-10-27 19:14:06
36.059,0.620819,0.670929,3.00077,4.5009,10.3328,1240.93,1030.22,1,BB5,2022-10-26 22:46:43
32.52,0.619842,0.669839,2.00077,2.00002,10.5339,1200.96,1029.21,1,BB5,2022-10-31 09:15:25
32.8002,0.620836,0.6709,2.00071,2.00012,10.5868,1150.88,1029.46,1,BB5,2022-10-28 00:22:38
32.58,0.619824,0.669851,2.00083,2.00007,10.3967,1214.11,1028.7,1,BB5,2022-11-07 12:22:01
32.5385,0.620828,0.669924,2.00078,2.00009,10.2327,1174.15,1030.73,0,BB5,2022-10-31 08:48:21
36.039,0.620852,0.670953,3.00077,4.50105,10.3,1242.32,1030.35,1,BB5,2022-10-27 01:24:50
36.0186,0.62075,0.669791,3.00076,4.5009,10.3748,1247.88,1029.46,1,BB5,2022-10-27 06:22:57
36.039,0.620898,0.671019,3.00074,4.5009,10.378,1236.25,1030.47,1,BB5,2022-10-26 13:51:16
32.6786,0.620781,0.670962,2.00071,2.00016,10.6519,1151.38,1030.73,1,BB5,2022-10-28 01:33:57
32.741,0.620838,0.670896,2.00076,2.00005,10.5668,1202.48,1029.84,1,BB5,2022-11-02 17:44:41
36.0646,0.620823,0.671026,3.00078,4.50091,10.3708,1300.88,1029.97,1,BB5,2022-10-25 22:13:27
32.7589,0.620769,0.670888,2.00071,2.00002,10.6849,1167.44,1028.96,1,BB5,2022-10-29 17:03:38
32.5396,0.620933,0.669941,2.00085,2.00088,10.5287,1198.3,1029.97,1,BB5,2022-11-03 16:19:45
36.039,0.620863,0.670934,3.00086,4.50087,10.1498,1239.28,1030.47,1,BB5,2022-10-26 15:18:54
32.6001,0.62084,0.671048,2.00075,2.00014,10.4527,1202.35,1030.22,1,BB5,2022-11-01 17:10:13
32.6809,0.620829,0.670955,2.00071,2.00002,10.674,1166.56,1030.73,0,BB5,2022-10-29 02:57:27
32.5404,0.619918,0.66982,2.00077,2.00012,10.3889,1213.1,1030.98,1,BB5,2022-11-07 14:24:41
32.66,0.620807,0.670896,2.00076,2.00014,10.5728,1200.58,1031.23,1,BB5,2022-11-02 11:12:19
32.5585,0.620812,0.670921,2.00075,2.00011,10.4459,1206.02,1030.35,1,BB5,2022-11-02 19:06:18
36.0402,0.620826,0.670924,3.00085,4.50083,10.3188,1242.44,1029.33,1,BB5,2022-10-27 01:46:29
32.6774,0.620859,0.671059,2.00076,2.00024,10.4958,1201.47,1030.09,1,BB5,2022-11-02 09:48:32
32.5191,0.620782,0.669832,2.00083,2.00017,10.3379,1213.73,1029.46,1,BB5,2022-11-07 16:15:21
36.0403,0.620935,0.671101,3.0008,4.50088,10.3188,1242.06,1030.09,1,BB5,2022-10-27 03:21:26
32.5994,0.620884,0.670914,2.00075,2.0001,10.3228,1213.23,1029.59,1,BB5,2022-11-07 16:45:45
32.78,0.620819,0.671098,2.00078,2.00001,10.7868,1172.25,1030.98,1,BB5,2022-10-29 04:11:51
32.6855,0.620992,0.669814,2.00082,2.00008,10.5318,1202.86,1029.46,1,BB5,2022-11-01 14:58:01
32.7986,0.62083,0.671014,2.00075,2.0001,10.6328,1160.49,1029.59,1,BB5,2022-10-28 17:35:32
36.022,0.620829,0.670934,3.00078,4.5009,10.3048,1239.54,1030.22,1,BB5,2022-10-27 02:53:11
32.7593,0.62084,0.671021,2.00076,2.00009,10.6649,1156.69,1030.85,1,BB5,2022-10-28 23:10:23
32.584,0.620797,0.670946,2.00072,2.00087,10.4428,1198.56,1029.59,1,BB5,2022-10-31 16:31:58
32.5802,0.619879,0.669797,2.00079,2.00016,10.4748,1205.64,1030.73,1,BB5,2022-11-04 09:52:16
32.7399,0.620813,0.670944,2.00076,2.00017,10.5708,1150.37,1028.96,1,BB5,2022-10-27 23:41:08
32.5999,0.620902,0.669809,2.00074,2.00002,10.3749,1209.43,1030.73,1,BB5,2022-11-04 19:16:16
32.8229,0.620723,0.670914,2.00077,2.00014,10.756,1180.22,1029.46,1,BB5,2022-10-29 09:58:33
32.619,0.619838,0.66978,2.00089,2.00081,10.3888,1207.92,1029.46,1,BB5,2022-11-04 12:53:46
32.7791,0.620817,0.670819,2.00077,2.00001,10.6337,1150.5,1029.46,1,BB5,2022-10-28 02:19:51
36.0598,0.620872,0.67091,3.00074,4.5009,10.3628,1232.33,1029.08,1,BB5,2022-10-26 17:50:57
32.94,0.620922,0.67093,2.00072,2.00008,10.7028,1131.15,1030.85,0,BB5,2022-10-29 11:04:19
32.7,0.620825,0.671083,2.00071,2.00002,10.5828,1157.96,1029.59,1,BB5,2022-10-29 00:05:02
32.6191,0.620865,0.669816,2.0008,2.00005,10.4607,1207.54,1029.59,1,BB5,2022-11-04 11:45:50
32.4824,0.619847,0.669813,2.00076,2.00014,10.4261,1211.08,1029.33,1,BB5,2022-11-07 08:58:28
32.8001,0.620839,0.670985,2.00076,2.00008,10.6538,1161.12,1030.98,1,BB5,2022-10-28 10:10:58
32.66,0.620799,0.671057,2.00085,2.00008,10.5059,1208.04,1030.6,1,BB5,2022-11-02 19:40:35
35.9999,0.620818,0.671093,3.00084,4.50083,10.4388,1287.97,1030.35,1,BB5,2022-10-26 08:05:05
36.0185,0.620883,0.671002,3.00078,4.50089,10.4289,1275.2,1029.59,1,BB5,2022-10-26 06:21:42
36.0187,0.620823,0.670945,3.00086,4.5008,10.2749,1237.01,1029.33,1,BB5,2022-10-26 15:27:54
32.9015,0.62083,0.670871,2.00075,2.00001,10.7057,1172.63,1028.96,1,BB5,2022-10-29 20:10:54
32.8199,0.620823,0.670956,2.00078,2.00009,10.6048,1149.74,1031.11,1,BB5,2022-10-28 00:31:22
36.0804,0.620788,0.670945,3.00073,4.50091,10.3558,1240.17,1029.46,1,BB5,2022-10-26 12:36:08
32.5652,0.620817,0.670981,2.00076,2.00014,10.498,1199.44,1030.09,1,BB5,2022-10-31 12:11:04
32.58,0.620958,0.669829,2.0008,2.00016,10.4141,1209.05,1029.46,1,BB5,2022-11-05 19:27:22
35.9993,0.620794,0.671019,3.00077,4.50094,10.4088,1248.77,1030.35,1,BB5,2022-10-27 15:10:24
32.5989,0.61982,0.669803,2.00073,2.00003,10.4348,1211.96,1030.6,1,BB5,2022-11-07 11:48:54
32.5636,0.620833,0.669786,2.00087,2.00003,10.4398,1209.43,1028.83,1,BB5,2022-11-04 17:08:39
36.0221,0.62087,0.670936,3.00078,4.50091,10.3767,1244.34,1028.96,1,BB5,2022-10-26 12:24:43
32.6187,0.620915,0.670932,2.00078,2.00004,10.4388,1210.57,1030.73,1,BB5,2022-11-05 20:34:12
32.82,0.620803,0.671017,2.00076,2.00002,10.7448,1178.32,1030.98,1,BB5,2022-10-29 07:53:05
32.5609,0.620844,0.669836,2.00079,2.00008,10.2738,1213.86,1029.84,1,BB5,2022-11-07 16:14:16
32.84,0.620763,0.670903,2.00078,2.00003,10.7268,1163.4,1028.96,1,BB5,2022-10-28 12:14:06
36.08,0.620861,0.670913,3.00071,4.50091,10.3429,1284.31,1029.71,1,BB5,2022-10-26 01:23:28
32.6989,0.620815,0.669819,2.00069,2.00003,10.6987,1149.86,1030.98,1,BB5,2022-10-28 02:52:38
36.0045,0.620766,0.669728,3.0008,4.50091,10.2318,1284.18,1029.97,1,BB5,2022-10-25 18:09:57
36.0601,0.620894,0.671066,3.00076,4.50084,10.3859,1281.9,1029.97,1,BB5,2022-10-26 03:00:15
32.8004,0.620748,0.670955,2.00086,2.0001,10.7408,1176.17,1029.08,1,BB5,2022-10-29 06:22:42
32.5589,0.620896,0.66989,2.0007,2.00001,10.4277,1208.3,1029.97,1,BB5,2022-11-04 12:04:51
32.5,0.620782,0.669788,2.00073,2.00014,10.4208,1212.09,1029.08,1,BB5,2022-11-07 13:51:03
36.0188,0.620833,0.671031,3.00081,4.50084,10.4068,1273.94,1029.21,1,BB5,2022-10-26 10:55:10
36.0855,0.620822,0.670901,3.00076,4.50091,10.3217,1241.05,1029.59,1,BB5,2022-10-26 23:52:15
36.0386,0.620823,0.670933,3.00081,4.5009,10.3267,1241.18,1029.71,1,BB5,2022-10-27 01:00:11
32.6624,0.620821,0.669828,2.00077,2.00011,10.3367,1209.05,1028.7,1,BB5,2022-11-05 17:51:06
36.0001,0.620853,0.670947,3.00071,4.5009,10.3447,1239.66,1030.35,1,BB5,2022-10-27 13:24:20
32.7823,0.62075,0.670976,2.00075,2.00089,10.6229,1158.97,1029.46,1,BB5,2022-10-29 00:39:45
32.6998,0.620878,0.670944,2.00077,2.00004,10.6998,1160.11,1029.08,1,BB5,2022-10-28 18:22:21
32.539,0.62089,0.669889,2.00075,2.00004,10.3198,1211.71,1030.35,1,BB5,2022-11-07 15:01:36
32.5799,0.620741,0.66983,2.00077,2.00021,10.468,1209.31,1028.7,1,BB5,2022-11-04 19:32:34
36.0455,0.620807,0.670896,3.00078,4.50091,10.4047,1242.57,1029.33,1,BB5,2022-10-27 04:02:55
36.0597,0.620806,0.671043,3.00076,4.50091,10.3259,1269.13,1029.21,0,BB5,2022-10-26 11:39:02
32.6398,0.620803,0.669964,2.00073,2.00001,10.4128,1198.3,1029.71,1,BB5,2022-11-03 22:28:08
32.5842,0.620878,0.670881,2.00087,2.00081,10.4728,1193.5,1030.6,1,BB5,2022-10-31 18:09:45
32.8834,0.620834,0.670894,2.00087,2.0008,10.7658,1174.91,1029.71,1,BB5,2022-10-29 05:38:21
32.7194,0.620829,0.670915,2.00078,2.00003,10.6328,1148.6,1028.83,1,BB5,2022-10-28 03:50:35
36.0188,0.620804,0.669818,3.00077,4.5,10.0887,1293.54,1030.35,1,BB5,2022-10-25 16:51:12
32.6186,0.620763,0.669798,2.00086,2.00083,10.5108,1202.35,1030.98,1,BB5,2022-11-03 09:23:07
36.0224,0.620738,0.670803,3.00078,4.50086,10.3318,1247.76,1029.08,1,BB5,2022-10-27 06:27:10
32.5601,0.619858,0.66983,2.00078,2.00003,10.4058,1210.57,1030.6,1,BB5,2022-11-07 09:40:15
32.6396,0.621834,0.670923,2.00078,2.00016,10.6437,1143.54,1029.59,1,BB5,2022-10-27 17:10:44
32.5387,0.620866,0.670987,2.00087,2.00083,10.378,1200.08,1029.97,1,BB5,2022-11-03 18:05:47
36.0403,0.620809,0.670901,3.00078,4.50086,10.5508,1251.04,1029.21,1,BB5,2022-10-27 12:29:39
32.6199,0.620797,0.669787,2.0008,2.0,10.6199,1220.44,1029.97,0,BB5,2022-11-07 18:38:40
32.6804,0.62083,0.669828,2.00076,2.00007,10.528,1161.75,1029.33,1,BB5,2022-11-02 13:16:49
32.5847,0.620843,0.670917,2.00078,2.00004,10.4609,1196.03,1028.96,1,BB5,2022-10-31 16:54:47
32.6996,0.620795,0.66976,2.00082,2.00001,10.5458,1188.82,1030.47,1,BB5,2022-11-03 11:35:51
32.779,0.62078,0.670975,2.00074,2.00011,10.6288,1151.26,1028.83,1,BB5,2022-10-27 22:13:12
35.9999,0.620797,0.670967,3.00077,4.50089,10.3421,1250.79,1029.33,1,BB5,2022-10-27 11:49:58
32.5216,0.620918,0.670951,2.00076,2.00007,10.4608,1201.59,1030.47,1,BB5,2022-11-03 17:40:47
32.5588,0.620784,0.669822,2.00076,2.00002,10.4968,1210.07,1029.71,1,BB5,2022-11-04 18:44:47
36.0399,0.620833,0.670924,3.00082,4.50093,10.3068,1278.24,1030.47,1,BB5,2022-10-26 03:20:41
32.7403,0.620815,0.670953,2.00071,2.00013,10.6118,1152.14,1028.7,1,BB5,2022-10-27 21:16:23
32.7793,0.620886,0.671012,2.00072,2.00002,10.642,1151.38,1029.33,1,BB5,2022-10-28 01:32:19
35.999,0.620839,0.67096,3.00076,4.50094,10.4808,1248.77,1030.47,1,BB5,2022-10-27 08:23:44
32.6801,0.620845,0.670911,2.00082,2.00004,10.7148,1148.6,1029.59,1,BB5,2022-10-27 20:09:47
32.5604,0.620824,0.669793,2.00075,2.00008,10.5108,1200.2,1030.09,1,BB5,2022-11-02 10:24:27
32.645,0.620844,0.669819,2.00082,2.00085,10.4478,1207.16,1028.83,1,BB5,2022-11-04 09:32:10
32.6613,0.620907,0.669899,2.00084,2.00004,10.5279,1209.69,1029.21,1,BB5,2022-11-04 21:00:34
32.5999,0.62082,0.671032,2.00083,2.00079,10.402,1210.07,1029.08,1,BB5,2022-11-05 20:42:21
32.625,0.620864,0.670924,2.00077,2.00001,10.5408,1207.16,1029.21,1,BB5,2022-11-02 21:50:07
36.0387,0.620864,0.669845,3.00077,4.5009,10.3379,1240.55,1030.22,1,BB5,2022-10-26 13:15:13
36.0591,0.620824,0.670924,3.00084,4.50088,10.2957,1242.44,1030.22,1,BB5,2022-10-27 02:57:59
32.6619,0.620826,0.670912,2.00088,2.00083,10.4268,1201.21,1030.85,1,BB5,2022-10-31 15:02:53
36.0001,0.620838,0.671005,3.00078,4.5009,10.2539,1249.02,1029.71,1,BB5,2022-10-27 06:57:13
32.5987,0.620735,0.670891,2.00073,2.00009,10.4828,1195.9,1029.33,1,BB5,2022-10-31 19:13:20
32.7835,0.62084,0.670943,2.00078,2.00002,10.7346,1150.75,1029.33,1,BB5,2022-10-27 22:07:11
32.6236,0.620838,0.670994,2.00077,2.00005,10.5288,1208.04,1030.73,1,BB5,2022-11-02 20:25:45
32.8215,0.620823,0.670888,2.00075,2.00016,10.6447,1156.44,1029.21,1,BB5,2022-10-28 21:37:29
32.5455,0.620845,0.669824,2.00082,2.00085,10.3328,1197.8,1030.85,1,BB5,2022-11-03 21:46:32
32.8815,0.620909,0.66996,2.00077,2.00014,10.677,1154.8,1029.21,1,BB5,2022-10-28 08:06:15
36.0394,0.620882,0.669817,3.00072,4.50091,10.3629,1287.47,1029.46,1,BB5,2022-10-25 20:40:14
36.0217,0.620826,0.671031,3.00091,4.5009,10.3308,1236.25,1030.22,1,BB5,2022-10-26 14:24:56
36.062,0.620823,0.669826,3.00084,4.5008,10.3948,1290.76,1030.09,1,BB5,2022-10-26 08:06:17
32.8241,0.620778,0.670992,2.00082,2.00086,10.6661,1171.37,1029.08,1,BB5,2022-10-29 19:00:15
32.6443,0.620914,0.671056,2.00078,2.00002,10.5348,1199.44,1030.98,1,BB5,2022-11-03 18:36:13
32.7,0.620832,0.670949,2.00077,2.00007,10.5978,1146.83,1028.83,1,BB5,2022-10-27 19:01:00
32.6004,0.620794,0.671029,2.00077,2.00003,10.5047,1198.43,1030.73,1,BB5,2022-10-31 19:33:26
32.7999,0.620819,0.670934,2.00075,2.00006,10.7028,1172.25,1029.08,1,BB5,2022-10-29 20:03:46
32.6785,0.620812,0.670928,2.00089,2.00081,10.5688,1207.54,1029.08,0,BB5,2022-11-02 21:38:08
32.679,0.620957,0.671017,2.00081,2.00003,10.5099,1202.98,1030.98,1,BB5,2022-11-01 18:50:27
32.7631,0.620838,0.67091,2.00072,2.00004,10.6429,1158.72,1029.84,1,BB5,2022-10-28 22:58:22
36.0194,0.620838,0.670902,3.00078,4.5009,10.499,1240.17,1029.71,1,BB5,2022-10-27 14:04:36
32.9587,0.620919,0.671113,2.00071,2.0,10.7747,1174.02,1030.22,1,BB5,2022-10-29 05:49:18
36.06,0.620873,0.670945,3.00078,4.5009,10.3229,1248.77,1030.09,1,BB5,2022-10-27 06:09:08
32.5995,0.620812,0.670965,2.00073,2.00015,10.4529,1210.57,1028.7,1,BB5,2022-11-04 16:21:56
32.7435,0.620816,0.670921,2.00072,2.00009,10.5728,1152.52,1028.83,1,BB5,2022-10-28 06:41:01
32.7634,0.620752,0.67109,2.00076,2.00083,10.6849,1174.91,1030.98,1,BB5,2022-10-29 05:33:25
32.7451,0.620762,0.671053,2.00076,2.00002,10.7209,1158.46,1029.84,1,BB5,2022-10-28 20:53:13
36.0594,0.620827,0.670929,3.00085,4.50074,10.324,1282.41,1030.35,1,BB5,2022-10-26 01:12:38
32.6399,0.620816,0.670916,2.00077,2.00012,10.5508,1199.95,1028.96,1,BB5,2022-11-03 22:03:07
36.0855,0.620938,0.670965,3.00087,4.50077,10.3578,1281.4,1029.08,1,BB5,2022-10-26 02:45:50
35.9996,0.620864,0.67093,3.00082,4.50086,10.3518,1281.78,1030.09,1,BB5,2022-10-26 07:04:59
32.542,0.620782,0.670864,2.00078,2.00007,10.5768,1199.82,1030.47,1,BB5,2022-11-02 13:44:33
36.0407,0.62084,0.670949,3.00076,4.50001,10.2798,1266.73,1030.35,0,BB5,2022-10-25 19:17:16
36.0224,0.620821,0.670945,3.00076,4.50091,10.4167,1234.48,1029.33,1,BB5,2022-10-26 17:06:28
32.5798,0.620788,0.670931,2.00077,2.00002,10.497,1198.05,1029.21,1,BB5,2022-11-01 09:34:06
32.6021,0.620864,0.670011,2.0009,2.0008,10.4129,1205.39,1028.96,1,BB5,2022-11-05 17:05:58
32.7193,0.620806,0.670926,2.00075,2.00008,10.4328,1207.54,1031.11,1,BB5,2022-11-02 19:35:41
36.0,0.620833,0.670951,3.00082,4.50098,10.3308,1236.75,1029.71,1,BB5,2022-10-26 13:20:37
32.58,0.619928,0.67002,2.00071,2.00003,10.456,1207.28,1030.09,1,BB5,2022-11-05 17:02:10
32.625,0.620828,0.670945,2.00082,2.00001,10.5669,1198.43,1031.36,1,BB5,2022-11-02 14:53:47
36.0201,0.620818,0.670951,3.00087,4.50084,10.3308,1279.37,1030.35,1,BB5,2022-10-26 04:19:01
36.0616,0.620883,0.670953,3.00077,4.5009,10.3587,1280.89,1029.21,1,BB5,2022-10-26 02:28:23
32.5199,0.620813,0.66981,2.0008,2.00001,10.3248,1214.11,1030.6,1,BB5,2022-11-07 18:57:09
32.6414,0.620832,0.671017,2.00073,2.00002,10.5798,1200.08,1029.21,1,BB5,2022-11-02 09:37:07
35.9993,0.620843,0.670942,3.00079,4.50088,10.2897,1248.64,1029.84,1,BB5,2022-10-27 11:33:45
32.5194,0.620942,0.669999,2.00076,2.00006,10.4788,1208.42,1030.73,1,BB5,2022-11-04 15:28:35
32.6055,0.620851,0.670961,2.00089,2.0008,10.4988,1196.28,1028.96,1,BB5,2022-10-31 13:07:06
32.5588,0.62089,0.669817,2.00076,2.00002,10.3217,1213.61,1030.98,1,BB5,2022-11-07 17:43:18
32.5799,0.619796,0.669756,2.00078,2.00004,10.3779,1206.53,1029.21,1,BB5,2022-11-05 14:09:24
32.8199,0.620909,0.671144,2.00085,2.00001,10.6359,1149.86,1030.98,1,BB5,2022-10-27 23:35:40
32.8195,0.620791,0.670914,2.00077,2.00009,10.6719,1167.32,1030.22,1,BB5,2022-10-29 16:38:59
36.0589,0.620905,0.670941,3.00089,4.50078,10.4108,1286.71,1029.21,1,BB5,2022-10-26 01:22:16
32.6393,0.620889,0.670907,2.00077,2.00003,10.4119,1202.6,1029.08,1,BB5,2022-11-01 18:18:52
36.0803,0.620827,0.670956,3.00078,4.50089,10.3848,1281.52,1029.97,1,BB5,2022-10-26 01:42:42
32.5599,0.619875,0.669925,2.00077,2.00018,10.5166,1208.42,1028.96,1,BB5,2022-11-04 11:15:24
32.5995,0.620793,0.670927,2.00082,2.00007,10.5508,1206.53,1028.96,1,BB5,2022-11-05 17:43:29
32.5609,0.620883,0.66974,2.00068,2.00002,10.3781,1194.64,1029.97,1,BB5,2022-10-31 18:52:07
32.6199,0.62073,0.670874,2.00078,2.00002,10.4919,1197.92,1028.58,1,BB5,2022-11-01 14:41:09
32.9028,0.620816,0.670914,2.00085,2.00084,10.7117,1178.83,1030.47,1,BB5,2022-10-29 09:09:15
32.6257,0.620818,0.671073,2.00085,2.00014,10.5507,1200.2,1030.47,1,BB5,2022-11-02 16:29:33
32.7001,0.620928,0.669962,2.00083,2.00004,10.516,1207.79,1029.33,0,BB5,2022-11-05 18:13:23
36.0803,0.620834,0.670933,3.0007,4.50002,10.4787,1279.63,1029.71,1,BB5,2022-10-26 01:57:44
36.0388,0.620855,0.670951,3.00072,4.50088,10.3879,1277.48,1030.09,1,BB5,2022-10-26 03:51:22
32.7589,0.620931,0.670974,2.00083,2.00084,10.744,1161.37,1029.84,1,BB5,2022-10-28 13:19:46
36.06,0.620871,0.67096,3.00079,4.50093,10.321,1241.18,1029.33,1,BB5,2022-10-26 12:54:11
32.6188,0.620762,0.671006,2.00074,2.00084,10.5229,1163.02,1028.96,0,BB5,2022-10-31 20:12:34
36.0395,0.620843,0.670963,3.00083,4.5009,10.3728,1241.81,1029.33,1,BB5,2022-10-26 12:55:59
36.0395,0.620857,0.671015,3.00077,4.5009,10.3959,1233.59,1029.33,1,BB5,2022-10-26 17:40:08
32.5457,0.620852,0.670931,2.00083,2.00086,10.2907,1213.23,1030.85,1,BB5,2022-11-07 17:48:11
32.5244,0.62086,0.669901,2.00073,2.0001,10.5159,1210.07,1029.46,1,BB5,2022-11-04 16:49:38
32.6799,0.620795,0.670922,2.00094,2.00073,10.5849,1202.98,1030.35,1,BB5,2022-11-01 17:21:39
32.72,0.620837,0.670946,2.00082,2.00003,10.6259,1150.62,1030.6,1,BB5,2022-10-28 02:28:35
36.04,0.620807,0.670945,3.00077,4.50091,10.3727,1238.14,1029.84,1,BB5,2022-10-26 15:53:09
32.5801,0.620817,0.670935,2.00088,2.0008,10.4998,1198.94,1029.97,1,BB5,2022-11-03 22:19:26
32.7985,0.620837,0.670952,2.00074,2.00011,10.6869,1149.99,1030.98,1,BB5,2022-10-28 03:34:44
32.5404,0.620846,0.670865,2.00087,2.00081,10.3558,1197.55,1030.98,1,BB5,2022-10-31 16:46:06
36.019,0.620819,0.670989,3.00076,4.50091,10.3739,1251.93,1030.22,1,BB5,2022-10-27 08:30:20
32.6201,0.620818,0.670929,2.00073,2.00002,10.5389,1197.92,1030.09,1,BB5,2022-11-03 14:23:22
32.7408,0.620807,0.670925,2.00076,2.00001,10.6817,1158.72,1029.71,1,BB5,2022-10-28 21:47:19
32.7815,0.620871,0.670917,2.00076,2.0001,10.6998,1161.12,1029.84,1,BB5,2022-10-28 17:30:37
32.5816,0.620809,0.669884,2.00077,2.00013,10.5048,1199.7,1030.85,1,BB5,2022-10-31 13:57:40
32.5601,0.620864,0.671055,2.00073,2.00004,10.3267,1209.05,1030.85,1,BB5,2022-11-05 17:59:47
32.6204,0.620827,0.66986,2.00073,2.0001,10.408,1196.28,1030.35,1,BB5,2022-10-31 17:17:36
32.64,0.620749,0.670847,2.00072,2.00015,10.4357,1198.94,1029.59,1,BB5,2022-10-31 22:34:24
32.6241,0.620741,0.669805,2.0007,2.00016,10.4747,1211.33,1029.33,1,BB5,2022-11-04 17:08:07
32.6588,0.620793,0.670925,2.00088,2.00079,10.6329,1201.72,1029.33,1,BB5,2022-11-01 18:52:38
32.72,0.620768,0.669753,2.00075,2.00002,10.5258,1200.08,1030.6,1,BB5,2022-11-02 08:59:34
32.5399,0.620895,0.669912,2.00077,2.00006,10.45,1202.23,1029.84,1,BB5,2022-10-31 10:13:01
32.5456,0.620784,0.670955,2.00078,2.00006,10.2598,1212.98,1028.96,1,BB5,2022-11-07 17:10:43
32.5004,0.619778,0.669746,2.00084,2.00093,10.5008,1208.3,1029.21,1,BB5,2022-11-07 09:08:46
32.7,0.620736,0.669752,2.00082,2.00088,10.5178,1197.29,1028.7,1,BB5,2022-11-02 09:27:52
36.0829,0.620794,0.670828,3.00079,4.50095,10.3278,1252.18,1030.47,1,BB5,2022-10-27 11:52:58
32.8199,0.620922,0.670959,2.00076,2.00012,10.6428,1151.64,1030.98,1,BB5,2022-10-28 00:02:58
32.6032,0.620748,0.670855,2.00077,2.00014,10.3278,1197.17,1029.33,1,BB5,2022-11-03 14:43:28
32.7811,0.620761,0.66981,2.00077,2.00007,10.6377,1150.24,1029.21,1,BB5,2022-10-28 07:24:10
36.045,0.620868,0.671046,3.0008,4.50099,10.2918,1240.29,1029.21,1,BB5,2022-10-27 01:14:01
32.579,0.620908,0.670961,2.00082,2.00084,10.5309,1197.92,1029.08,1,BB5,2022-11-01 10:26:19
32.56,0.620872,0.669837,2.00083,2.00085,10.4477,1210.7,1030.09,1,BB5,2022-11-04 15:20:26
36.0255,0.620794,0.6709,3.00071,4.5009,10.4028,1282.41,1030.6,1,BB5,2022-10-26 02:56:03
36.0255,0.620834,0.670908,3.00078,4.50092,10.3677,1240.17,1029.46,1,BB5,2022-10-26 21:24:20
32.5841,0.620847,0.670941,2.00077,2.00006,10.4758,1206.65,1030.6,1,BB5,2022-11-02 19:59:38
32.7986,0.620826,0.670874,2.00077,2.00022,10.5718,1160.87,1031.11,1,BB5,2022-10-29 00:53:25
32.6603,0.620842,0.669826,2.00076,2.00011,10.5127,1199.82,1030.85,1,BB5,2022-10-31 12:36:05
